temperature,timestamp,wind_speed,description,pressure,humidity
10,1590618000,24,Fair,1017.94,50
9,1590619800,24,Fair,1017.94,57
9,1590621600,24,Fair,1017.94,57
8,1590623400,22,Fair,1018.94,62
7,1590625200,17,Fair,1018.94,66
7,1590627000,17,Fair,1018.94,61
6,1590628800,19,Fair,1018.94,66
6,1590630600,13,Fair,1018.94,66
7,1590632400,17,Fair,1018.94,61
7,1590634200,19,Fair,1018.94,61
8,1590636000,24,Fair,1018.94,57
8,1590637800,26,Fair,1018.94,57
8,1590639600,28,Fair,1018.94,57
9,1590641400,22,Fair,1018.94,54
9,1590643200,26,Fair,1018.94,54
10,1590645000,20,Fair,1018.94,50
11,1590646800,20,Fair,1018.94,47
11,1590648600,19,Fair,1018.94,47
12,1590650400,17,Fair,1018.94,41
13,1590652200,17,Fair,1018.94,38
13,1590654000,15,Fair,1018.94,38
13,1590655800,11,Fair,1018.94,38
14,1590657600,15,Fair,1018.94,33
14,1590659400,20,Fair,1018.94,33
14,1590661200,19,Fair,1018.94,33
14,1590663000,17,Fair,1018.94,33
14,1590664800,17,Fair,1018.94,36
14,1590666600,17,Fair,1018.94,36
14,1590668400,17,Fair,1018.94,36
14,1590670200,22,Fair,1018.94,36
14,1590672000,20,Fair,1018.94,36
15,1590673800,22,Fair,1018.94,36
16,1590675600,19,Fair,1018.94,31
16,1590677400,20,Fair,1018.94,31
15,1590679200,19,Partly Cloudy,1018.94,34
14,1590681000,28,Cloudy,1018.94,38
15,1590682800,26,Fair,1018.94,36
14,1590684600,26,Fair,1018.94,36
13,1590686400,19,Fair,1018.94,41
14,1590688200,17,Fair,1018.94,38
14,1590690000,26,Cloudy,1019.94,38
13,1590691800,19,Partly Cloudy,1019.94,41
12,1590693600,15,Fair,1019.94,44
11,1590695400,13,Fair,1019.94,47
11,1590697200,13,Fair,1019.94,47
10,1590699000,11,Fair,1019.94,50
10,1590700800,17,Fair,1020.94,54
9,1590702600,17,Fair,1020.94,57
