node_total_cpu_seconds,node_total_memory_bytes,node_total_read_bytes,node_total_write_bytes,node_total_receive_bytes,node_total_transmit_bytes,node_power,timestamp,node
6.592590559862289,5224483884.310007,0.0,838281.8130328289,5635140.432174967,5427134.639298132,1274,1586037600.0,4
5.373181851878734,3815297417.0889006,993350155.9463383,235317.39267045335,7707380.715952572,6266533.493271882,1246,1586037900.0,4
4.6694902737882105,9774838775.435421,46433857.84322676,538557.6618161994,6661377.718681225,6947567.873364997,1232,1586038200.0,4
6.891198132443786,2858575437.42256,0.0,584202.4609296179,6589003.20476394,6925657.312289097,1204,1586038500.0,4
2.754705764075028,7671968177.08788,0.0,210520.38370508145,6985197.594155046,5886063.813816218,1246,1586038800.0,4
8.692754587299985,3828979078.999556,0.0,807583.7719510839,8483958.70664145,6785416.215526688,1190,1586039100.0,4
2.360775220806388,3121265241.207648,0.0,198067.97027834208,5760150.593789993,5267232.9446479725,1246,1586039400.0,4
7.449518578176867,4711132692.8274355,0.0,956362.4120852428,6162323.867420727,5657538.1338087665,1204,1586039700.0,4
3.998232928243585,6842500484.448729,0.0,254841.2220238011,5766035.1733485265,5232859.837171137,1232,1586040000.0,4
5.5168654620878685,3877079205.4454093,0.0,640486.5213049232,5582269.618105146,5328627.331679696,1218,1586040300.0,4
5.922902282064401,1703894168.4304519,0.0,461499.8835763047,5774968.147633703,5364845.660370414,1218,1586040600.0,4
3.7683913868696166,6843306140.31837,0.0,245570.88801118298,5389619.495788272,5158961.053170885,1246,1586040900.0,4
7.580661807654269,755091338.398368,0.0,804412.9154423587,5578194.890433049,5316067.673094981,1204,1586041200.0,4
2.454639645470912,6719249824.249293,0.0,106231.46275623867,5339965.311734621,5062209.323215789,1260,1586041500.0,4
8.350950239345343,6174368716.944321,0.0,902215.5660049,5751911.356202183,5457020.378398049,1204,1586041800.0,4
3.153872891407838,5343109025.4673815,0.0,233747.4308815854,5786189.438531687,5299534.135001787,1246,1586042100.0,4
6.500311153061916,1648553679.544198,0.0,826021.458266472,6105744.10262752,6162549.929133226,1218,1586042400.0,4
5.0156452667930616,2998698279.20454,0.0,280209.01094953733,5719184.579639445,5250245.253362198,1232,1586042700.0,4
4.521296037045646,5384508509.648624,0.0,482532.3436393537,5643587.229809139,5322967.464431203,1232,1586043000.0,4
6.959793163938289,7339506059.986944,0.0,605080.1015948805,5511681.536261101,5249050.59328372,1204,1586043300.0,4
2.603216953677318,1662144081.234957,297217.56129119114,250836.73120677032,5849280.234673362,5325192.1498668585,1246,1586043600.0,4
8.785480404150656,3907141632.8885336,0.0,985155.3834078949,6207822.000025527,5670255.079232727,1190,1586043900.0,4
2.4327888964512203,6832732036.218954,0.0,226236.44570219613,8888110.0721372,6800830.30357792,1246,1586044200.0,4
7.212402011228077,5304885911.489285,0.0,930977.242728308,6234964.885044278,5807117.974719884,1204,1586044500.0,4
4.028311202440531,5981102954.729304,0.0,78859.22134622767,5200413.0916197365,5067905.6597163,1232,1586044800.0,4
5.662904295680118,2330167921.5763907,0.0,842398.4793536444,6738326.101824777,5906145.0287499875,1232,1586045100.0,4
6.016584347816954,5260250185.728892,0.0,422430.3941808256,5437608.163883747,5206896.223720016,1218,1586045400.0,4
3.4716726213243807,4520781374.904917,0.0,158974.9318835102,5222973.127166438,5029137.9531543115,1232,1586045700.0,4
7.993415549202298,4491034361.752191,0.0,826743.3815992285,5514908.956299261,5307895.310198137,1204,1586046000.0,4
2.3721552418552667,776541831.3967593,0.0,160966.202274402,5705739.366886215,5233768.107562395,1260,1586046300.0,4
8.306452023147926,6927816050.535757,0.0,943012.6613340515,6078993.54919373,5600139.3202816015,1204,1586046600.0,4
3.28821270648845,5947948358.586825,0.0,76849.23764943943,5146176.677997591,4981356.119076283,1246,1586046900.0,4
6.23685950579,3831940998.0643287,0.0,812215.5214164099,5701747.968457483,5391964.2293361295,1218,1586047200.0,4
5.220615793618941,762008126.5701176,0.0,348394.9027094289,5970368.68813708,5426326.897645733,1218,1586047500.0,4
4.378889096783648,5381476168.734022,0.0,495394.2680937458,5956008.238385599,5460984.252621617,1232,1586047800.0,4
6.8556462872307025,4461418407.875352,0.0,591997.6853313053,5418114.165588458,5234632.779756713,1204,1586048100.0,4
2.7892465016826886,1648007613.0045052,33.82021451395826,200858.67446372207,5761331.025124473,5276640.88312256,1246,1586048400.0,4
8.774955326077505,3211853173.272873,0.0,937716.854581872,6056806.483783144,5592706.600578593,1190,1586048700.0,4
2.4282961978777897,3150890341.7790213,0.0,49459.94848108305,5100840.763428742,4941225.674007108,1246,1586049000.0,4
7.170055315728762,6816226888.96487,0.0,844814.3204724323,5728244.321863362,5466904.447751617,1204,1586049300.0,4
4.322762325114324,3793690136.6408415,0.0,159227.8373778265,5400176.3240188025,5144769.058361377,1232,1586049600.0,4
5.302633999798671,6108607592.854621,0.0,590970.2724529437,5545004.582612209,5298882.000736174,1232,1586049900.0,4
6.212033828902968,2943930612.8759108,0.0,457868.9554235597,7927202.175366888,6395366.687623084,1218,1586050200.0,4
3.4452242593932016,7883087376.458809,0.0,300543.35888906824,5878202.292381123,5348397.881685894,1246,1586050500.0,4
8.039031241770621,3803632790.391807,0.0,1088414.6825122705,6753497.320549025,5886584.485915737,1204,1586050800.0,4
2.369138171049576,3863172567.8722467,0.0,48204.48940549296,5185878.985955943,4982761.955175674,1260,1586051100.0,4
8.052524055269908,2456667876.806688,0.0,911817.1057115585,5883253.126364668,5480215.846441066,1204,1586051400.0,4
3.518389576468123,4399507896.1338,0.0,201090.9037345114,6463613.448819865,6756549.815013599,1232,1586051700.0,4
6.112346365960952,3129460725.550745,0.0,855632.6652075811,6194182.09540849,5710251.848070643,1218,1586052000.0,4
5.416445775724188,790569995.7296562,0.0,357353.9482092032,5662758.639291985,5245328.412637703,1218,1586052300.0,4
4.29684454069937,6133718340.637821,0.0,418354.42957580654,5406819.5260326415,5172079.18482289,1232,1586052600.0,4
7.226421048978026,3808078957.172991,0.0,668722.4977149533,5510876.915647125,5263119.298272429,1204,1586052900.0,4
2.435667774339985,3124259254.7402463,0.0,258416.6674195141,5823667.583357649,5288488.145003089,1246,1586053200.0,4
8.900174947138296,4615854168.515886,0.0,989059.9426756751,6056232.0429153,5602833.9378670035,1190,1586053500.0,4
2.6048260527582414,2198569069.9978013,201899.9849414868,248198.8260979429,5988447.760100836,5451009.252103147,1246,1586053800.0,4
6.922624435788378,8372714715.937675,0.0,897630.1589822023,5905529.564231547,5549338.686006524,1218,1586054100.0,4
4.492691047333413,2231052888.4005013,0.0,152803.58331757007,5239230.025024169,5022190.042896797,1232,1586054400.0,4
5.071187408271187,5596732403.5590105,0.0,526568.3400009479,5523368.44009601,5267950.378127234,1232,1586054700.0,4
6.408284400147318,2228527939.1025686,0.0,509036.81375437905,5462709.977502028,5215677.725573755,1218,1586055000.0,4
3.203187276676152,4579240865.41363,0.0,139687.24718030903,5285124.0823837705,5079498.492160637,1246,1586055300.0,4
8.199820532155476,3886666366.870481,0.0,855297.0028359353,5628438.2971395375,5370652.881069719,1246,1586055600.0,4
2.7650235580814235,3681849235.850154,1064104013.7581428,96972.76879038494,5874266.428250858,6134853.51687324,1260,1586055900.0,4
7.8703657411573,7612079300.645148,0.0,979138.1536131636,6088013.153157783,5615860.7859683735,1204,1586056200.0,4
3.711472197427239,4532860318.080367,0.0,191604.39574281927,6309662.6241629915,6709607.049522596,1232,1586056500.0,4
5.943778741634874,7264248923.712044,0.0,848283.4626079792,6206828.794899632,5626966.76408462,1218,1586056800.0,4
5.4859640356713495,7514622969.269505,0.0,492277.3368902722,9170917.858480258,6982606.1829697965,1218,1586057100.0,4
4.115227452396837,7039665031.353601,0.0,281123.78359706706,5391995.203963794,5180536.647258385,1232,1586057400.0,4
7.197465312581048,717854586.6292403,0.0,660326.6552165322,8375939.585437395,6678030.658120046,1204,1586057700.0,4
2.5194784340595904,1650565419.9316275,0.0,210569.0238617565,5903384.32198165,5332439.608197064,1246,1586058000.0,4
8.829802918793822,5916600955.01856,0.0,879843.4435053279,5729375.497235491,5405136.401895486,1232,1586058300.0,4
3.1797579582308275,8235795204.577286,1539191845.9851682,86066.47145183332,6013916.000690601,6579491.622398469,1246,1586058600.0,4
6.883150208977432,1722110656.7564573,0.0,943937.1181897294,6141786.092931773,5620885.189949667,1218,1586058900.0,4
4.536840205030672,2230144980.754275,0.0,262707.0802050346,5898738.638916448,5353577.041263281,1232,1586059200.0,4
4.993929857640185,6369852286.609267,0.0,1437005.1548797013,5480412.624463696,5307373.8486871915,1232,1586059500.0,4
6.359199036626731,4365146168.281916,0.0,3443960.9431557925,6026286.31411566,5590695.972553758,1218,1586059800.0,4
3.220625685822452,6550446443.835139,0.0,2581567.0144033474,5581451.40375684,5456005.921867403,1246,1586060100.0,4
8.07422124768052,2191382388.0270324,0.0,4144079.709050518,5746452.225306752,5604007.903506929,1204,1586060400.0,4
2.4046060495408432,4573762257.172966,0.0,2537786.275480261,5911928.0257040225,5504380.6431799885,1260,1586060700.0,4
8.296222836551099,5272980090.837999,0.0,4373658.340689655,9190720.86968712,7414954.371094908,1204,1586061000.0,4
3.309721670354168,7092705750.992254,0.0,2460287.037501073,5415374.434118943,5273381.086371281,1246,1586061300.0,4
6.283668386270362,3087794398.9151692,0.0,4102995.0725199813,5710726.764027762,5552025.9223673735,1218,1586061600.0,4
5.233145160129092,4634005895.947518,0.0,2669508.510313245,6509171.08983893,6994626.254496307,1232,1586061900.0,4
4.498068473280912,7052661558.322456,0.0,3377078.415012897,6434570.123999487,7006398.485195792,1260,1586062200.0,4
7.517175062812138,2257732787.233943,1540435337.2778704,2579154.012290955,7080327.143226401,7326615.951663074,1218,1586062500.0,4
2.778908352056769,8423705917.755896,0.0,2964534.823631492,5615164.503643077,5418879.648086409,1246,1586062800.0,4
8.777838972552377,2959122260.5107102,255562571.15764835,3390519.8096712013,6119205.829457303,6022827.211454048,1218,1586063100.0,4
2.6712413210744397,5036766827.01579,718128257.9723598,2935475.2831877614,5878494.476412145,6058551.23671423,1246,1586063400.0,4
7.769777912013294,3793459380.3713493,0.0,3268734.8913963507,5939538.6701808525,5717233.725438112,1204,1586063700.0,4
3.8065812642437873,3807778263.7163186,0.0,3421064.389401605,5318042.560438814,5193402.936768852,1232,1586064000.0,4
5.8027094809486846,5587598945.039137,0.0,2526642.4179732045,5785665.061159126,5685802.174768456,1218,1586064300.0,4
5.732802430005138,1510744191.7270105,0.0,3601706.236733869,5458153.627236901,5359163.036326785,1218,1586064600.0,4
4.042708388273404,6637583699.413931,0.0,2121648.325104546,5444114.861247631,5364516.337393535,1232,1586064900.0,4
7.434444377768105,5253285329.833979,0.0,3655884.0882566893,5618198.670574208,5518672.8072391385,1204,1586065200.0,4
2.4273263048079494,2385097265.369054,0.0,2029611.0232586141,5839803.614912568,5518068.433681336,1246,1586065500.0,4
8.736427777146558,8310282300.76424,0.0,4466022.305931179,7017224.134738204,6223404.9073520675,1190,1586065800.0,4
2.573170388216632,7810594903.427431,0.0,2783981.6915518795,6465148.728761324,5781630.06898975,1246,1586066100.0,4
7.306723257203108,6886441098.442365,0.0,3781647.1092934962,6777797.683176745,7150524.2946898,1218,1586066400.0,4
4.18610391007582,4487688733.610531,0.0,2153784.4972971585,5983258.094773512,5539609.2964683315,1232,1586066700.0,4
5.368730568962084,1714474059.8653672,0.0,4109788.245420885,6099962.089326579,5748020.401564509,1274,1586067000.0,4
6.3894505777022745,5145490636.632326,924032798.9558172,2343582.8496869714,7498296.635715459,6420268.166794983,1232,1586067300.0,4
3.966168745265036,4562477855.243534,379959121.6206411,3205482.519213803,10281698.917466417,7754990.929369405,1246,1586067600.0,4
7.908466713087836,2999267336.0351357,0.0,3201503.411244684,5732774.493875435,5605916.450272397,1204,1586067900.0,4
2.4249014317885043,4821621146.795996,0.0,3622742.574176855,5869598.46864693,5547217.665916253,1260,1586068200.0,4
8.218183503069598,8481508983.954408,0.0,2812310.912034105,5837666.373791336,5653938.722226437,1204,1586068500.0,4
3.201787281520284,3845689240.4688797,0.0,3476306.3573389435,5675902.963508923,5412257.314466138,1246,1586068800.0,4
6.437037344847256,7210917371.595708,0.0,3529340.5147360982,6786062.443683951,6073217.121188945,1218,1586069100.0,4
4.996207906326632,5887845793.302129,0.0,3143935.439399892,5915708.993468245,5491014.599556193,1260,1586069400.0,4
5.18987325777287,4679465037.219254,1154622763.2052624,2894028.7617574325,6570089.948380424,6848479.510592956,1246,1586069700.0,4
