node_total_cpu_seconds,node_total_memory_bytes,node_total_read_bytes,node_total_write_bytes,node_total_receive_bytes,node_total_transmit_bytes,node_power,timestamp,node
1.7842873851040062,4985070140.844424,0.0,24100711.53352592,5010867.161734297,5877477.125495413,1260,1588802400.0,3
1.828350952196404,5253983775.367303,0.0,24929559.818533227,5055500.004489106,5825000.756078904,1274,1588802700.0,3
2.3239798731502046,3841415878.995189,1480614615.6556373,29318612.82677885,7752291.315033999,7163106.9574532965,1260,1588803000.0,3
1.8112050215122992,4788399405.889707,0.0,45008090.93170004,4983375.710001268,5826215.71921645,1260,1588803300.0,3
1.8160345029202565,6947993311.730551,0.0,24421363.113099556,5029568.177545694,5903246.883698288,1260,1588803600.0,3
1.8207478132877333,1692774248.1889205,0.0,6986137.799765898,5914737.620154265,7551236.946457622,1274,1588803900.0,3
2.752598517682085,1710843074.1700125,2616751177.541169,38839429.52150783,8640056.740812838,8622767.737772785,1260,1588804200.0,3
1.8137595114905856,3762481472.689301,0.0,25025946.69166428,5659684.502409574,7418425.149891052,1260,1588804500.0,3
1.7852478202195103,4239512223.722517,0.0,4689222.8521723095,5689076.787398294,7328974.424849963,1260,1588804800.0,3
1.7371784618586883,4545083509.540194,0.0,29139268.6996361,5869644.254184018,7472953.968040029,1260,1588805100.0,3
1.7789128664418958,6926743697.291328,0.0,21278343.125179656,5878782.708961967,7548630.577664872,1260,1588805400.0,3
1.813081042216256,7367866460.56657,0.0,56415569.78355033,8177064.3751377165,7209487.390635258,1260,1588805700.0,3
1.735469974148925,1720448298.8017635,0.0,3764722.8628112637,4948770.856634111,5830446.504372307,1260,1588806000.0,3
1.733880458444748,2437205525.426877,0.0,21182962.72770961,5465371.096427874,12444142.72915366,1260,1588806300.0,3
1.719449168599025,4551343536.372803,0.0,34181207.43959013,4851474.136919917,5658206.53161482,1260,1588806600.0,3
1.7538174573092693,4715501619.649815,0.0,4252021.7094184095,7253876.080181302,9500684.148285275,1260,1588806900.0,3
