node_total_cpu_seconds,node_total_memory_bytes,node_total_read_bytes,node_total_write_bytes,node_total_receive_bytes,node_total_transmit_bytes,node_power,timestamp,node
0.5833287740986615,7470856878.1714735,0.0,151698.14078125387,1412108.4885154339,1424894.4029216026,1190,1586383200.0,0
0.7012077001381297,37981914.33256169,0.0,217141.6839200473,1795652.4653246866,1867037.0275271502,1190,1586383500.0,0
0.6248341966031983,6782806359.292323,0.0,373975.22827038064,4610562.93251426,3499619.136574744,1190,1586383800.0,0
0.7107082148697008,3536937366.197917,0.0,273590.22006454604,2072445.0352989228,2133069.017132395,1190,1586384100.0,0
0.7101025935574148,5895053483.248867,0.0,225355.3335399041,1761033.2878473876,1834256.2820851686,1190,1586384400.0,0
0.6060954464522201,3432100464.7632823,0.0,340879.9913780016,2905341.5228506,3496610.0957718617,1190,1586384700.0,0
2.193366091306656,3959546120.873879,0.0,146233.19776278143,2160783.2825383088,3035424.375389617,1190,1586385000.0,0
0.8989626908714589,6062884797.903895,0.0,214350.55027504775,4131756.7078340114,3187745.4046923304,1190,1586385300.0,0
0.67300480061815,3884420936.84846,0.0,187646.20054838352,1699636.56868085,1764608.562519371,1190,1586385600.0,0
0.6673606788287477,5048465041.4533205,0.0,164847.01662163492,6586680.14559566,4036362.701464689,1204,1586385900.0,0
0.8425461844030098,7393839513.792323,374433875.14670426,207400.23979546528,2402651.1694366857,2198702.8058172013,1190,1586386200.0,0
0.7159896653920821,6790238806.134225,433332598.3044768,321035.90061050036,2803091.851772564,2511744.536727171,1190,1586386500.0,0
0.6067845031689112,6159988505.278236,0.0,133348.42406493734,1359676.9908130702,1390864.3555211646,1190,1586386800.0,0
1.670268168630993,6859495129.803578,169.9833623235474,214248.5930113156,5291589.674097953,6054920.396194505,1190,1586387100.0,0
0.6760317697113783,1421408655.4553561,0.0,177996.3341057237,2107531.017641128,2732802.4986975063,1190,1586387400.0,0
0.5829662489193521,5551049057.012416,0.0,255747.8645871116,1877193.8952527528,1895242.376430389,1190,1586387700.0,0
0.6560555224402095,7421865710.080401,0.0,361277.45136636624,2405251.5936277523,2475285.943558264,1190,1586388000.0,0
0.6001469713588258,6871915862.929823,0.0,285478.60686611553,2616574.7782992967,3201693.414520985,1190,1586388300.0,0
0.6282844937484515,6635901141.308993,0.0,278596.7235853027,2023745.714542182,2092179.873401778,1190,1586388600.0,0
0.6853573423741111,2061834248.050584,0.0,131033.06743538346,2382562.7405193844,3565276.571193783,1190,1586388900.0,0
0.5858630259064086,2008641651.2956948,0.0,129877.87471976856,1183359.926534485,1201858.4118558266,1190,1586389200.0,0
1.5513199105664817,1301551152.5356796,0.0,137836.53457731984,2174859.796012354,3071035.104499844,1190,1586389500.0,0
0.7213759371033156,2526077653.2519245,322.5009738349205,238663.64933449836,1943848.818829796,2090690.3917287453,1190,1586389800.0,0
0.6443126769873724,3507345226.9392967,0.0,203075.85783296527,1674106.5388527797,1748515.715373931,1190,1586390100.0,0
0.8912477463772013,47017581.85509464,803628030.5372808,114597.11383815038,1450026.0723273163,1757864.205110029,1190,1586390400.0,0
0.8686397503348281,4136706714.043315,579121180.8570036,372426.3112399678,2637395.215084703,2923274.890561582,1190,1586390700.0,0
0.5824140883058253,8082632391.171145,0.0,156897.12610669114,1417060.2673887685,1439827.3429892543,1190,1586391000.0,0
0.6009756502644191,4883013148.230778,0.0,307522.3346989426,2528974.6184284687,2997580.394957852,1190,1586391300.0,0
1.5179258366759898,2618284041.7507463,0.0,151846.84256064126,2445529.5866337568,3589003.408392877,1190,1586391600.0,0
0.7001487199656602,5670015374.900813,0.0,147579.63193139108,1473263.739836546,1576008.7112669242,1190,1586391900.0,0
0.5952620242603553,3428597625.6146955,0.0,218959.0644140091,1753931.8021504153,1772224.708405526,1190,1586392200.0,0
0.6547793391325157,2756456106.5165963,0.0,64897.96163275412,1116778.795834631,1182294.8863467458,1190,1586392500.0,0
0.5845309637215873,3467895549.379502,0.0,191057.43936310644,1686147.3985948332,1696740.4185919906,1190,1586392800.0,0
0.6479356409621044,6755703349.152211,0.0,240555.11962547552,1964342.24117281,2029685.7259771728,1190,1586393100.0,0
0.6567951636349812,3405118322.108849,322.5437454928258,177163.41543913246,1683708.6746327188,1751284.8390031825,1190,1586393400.0,0
0.5788685175209101,4811132018.404142,0.0,212247.42015419906,1676471.0221096694,1691660.454279408,1190,1586393700.0,0
1.6654159746827009,5360088574.038537,0.0,181869.89752857373,2423990.756979397,3269381.919577992,1190,1586394000.0,0
0.7328694175677891,4051927252.144004,0.0,716726.250505478,5092638.976884743,5225978.6529751625,1190,1586394300.0,0
0.6517454081161994,4150132748.928847,0.0,235569.67344789923,1812487.6262718241,1884328.2861362763,1190,1586394600.0,0
0.5841727956609766,2056559066.710327,0.0,152674.93157063474,1386607.8019349473,1401337.1379483414,1190,1586394900.0,0
0.6520286653723225,3323628675.8598914,0.0,244776.03498979288,1862698.9422261615,1930448.903615997,1190,1586395200.0,0
0.5826447320120292,5304483594.885861,0.0,331352.7119337167,2284226.803274468,2311652.07184435,1190,1586395500.0,0
0.5765494718596202,8355891887.21898,0.0,99437.62966462104,1115347.378421715,1131592.7796352804,1190,1586395800.0,0
1.6866047925332883,4813845563.802892,0.0,255430.48750638802,4636404.059658482,4351411.965195908,1190,1586396100.0,0
0.7310854006930025,4712481448.893234,0.0,83523.9382380451,1153810.726211112,1252051.528949237,1190,1586396400.0,0
0.573337634050623,3745652023.2045007,0.0,249138.81872820962,1947275.741962593,1971896.9213511809,1190,1586396700.0,0
0.6805832778959305,7159368889.441291,322.46222181708185,119124.75262792814,1297830.2169343105,1367811.558913068,1190,1586397000.0,0
0.5834303096622573,7850125589.061046,0.0,234200.2332867999,1697771.6770821274,1713524.5883078915,1190,1586397300.0,0
1.0429978105826188,5476442125.50023,966041980.8803582,199072.61160624932,2066794.9082183964,2500360.148847111,1190,1586397600.0,0
0.7558703094737144,3229562300.998857,177431262.32329768,226673.70030298192,2390527.93221903,3087150.4804253974,1190,1586397900.0,0
0.6208775329618798,4218043170.606143,0.0,119513.36137474964,3511707.0625123037,2337937.583195796,1190,1586398200.0,0
2.0037573280706766,2034534606.8257172,0.0,321187.147810653,3029916.160576613,3881784.646468564,1190,1586398500.0,0
0.7887410068267762,3369546051.560432,0.0,227336.05422485,1902100.2106397357,2051414.708010209,1190,1586398800.0,0
0.6580601315086614,6890978308.794239,0.0,242452.9058616982,1801565.7420609884,1876835.5284959443,1190,1586399100.0,0
0.5862885996861222,3491985428.073133,0.0,214135.85323868532,1737448.0008304657,1758219.433272903,1190,1586399400.0,0
0.6818698642092543,4052165847.0891795,0.0,260506.9483877857,1954960.827390073,2032977.6580979724,1190,1586399700.0,0
0.5822088407934403,6247413419.628736,0.0,253420.64857135853,1914192.628271624,1936260.105026912,1190,1586400000.0,0
0.5742400988177616,8231119604.585563,0.0,192395.32307520273,1612133.9164716313,1633455.2311162646,1190,1586400300.0,0
1.8400480775163368,1413292109.34378,322.5103291657516,384973.606458602,3169341.1673889505,3898734.5876665567,1190,1586400600.0,0
0.7688532204391544,29359067.987931084,0.0,219872.36857958828,4323074.163235123,3094897.1294512013,1190,1586400900.0,0
0.5883053843241539,2741754162.167329,0.0,154882.63928873715,1412300.1527334857,1437453.9106124912,1190,1586401200.0,0
1.2438293770785935,6119643689.734756,1444764327.94027,1650265.36148291,10893080.78260667,9935530.245819617,1190,1586401500.0,0
0.5870345579867966,1411946300.8571265,0.0,119320.63229280582,1221919.4100642635,1241940.1286359672,1190,1586401800.0,0
0.6390903484856221,3403663456.7320237,0.0,243971.43974469785,1892384.7756327246,1968632.9228386509,1190,1586402100.0,0
0.6861324396660118,679362960.5994124,0.0,226233.2532602773,1752785.390429114,1828623.8785487646,1190,1586402400.0,0
0.5804619424589758,1343595461.5211565,0.0,181123.0969411816,1528000.7437429375,1545403.274054961,1190,1586402700.0,0
2.1098586349721438,5321352571.954763,0.0,95981.05835106863,4136885.8601103146,3846707.3187882807,1190,1586403000.0,0
0.8439633520059249,6090661044.213235,0.0,3536312.5787896407,1891958.9875336653,1863909.9026030188,1190,1586403300.0,0
0.6698502003618503,3461296271.3041873,0.0,63440.362050748576,1063509.9661791509,1129964.0307218577,1190,1586403600.0,0
0.5759458110351022,2059350870.0930464,0.0,59882.85342941518,1003606.9273270204,1014653.6414469227,1190,1586403900.0,0
0.686046332638759,3456126601.609957,322.49963740339393,215338.5521771856,1780177.7351973194,1841087.4790150416,1190,1586404200.0,0
0.7817892476937414,5364940368.441052,537275461.5332859,155766.2952541503,2165025.197753235,1775869.1565222547,1190,1586404500.0,0
0.9195575318434878,2124050087.877021,798833952.3953984,340087.66199063073,4619723.277562038,5239969.313834767,1190,1586404800.0,0
1.9538877909412549,2780786097.8987174,0.0,241739.9237422073,2563736.700933125,3289652.600750594,1190,1586405100.0,0
0.7356248035779691,3189352603.02885,0.0,156874.75573864195,1466870.6000410328,1566619.2422354838,1190,1586405400.0,0
0.7214113947269188,4927800239.435697,328502261.1522199,323110.57189040486,2664143.289484313,2463634.268217754,1190,1586405700.0,0
1.0943656588343456,5795906582.307954,988090793.080873,212407.2561683809,5374912.467477148,3580703.81994932,1190,1586406000.0,0
0.5870953444731275,2773262742.02963,0.0,174664.91366620446,1468087.2635586588,1483691.0679259838,1190,1586406300.0,0
0.6270568383690788,4812351792.617268,0.0,318574.27132744144,2256637.803035352,2328578.5068794107,1190,1586406600.0,0
0.6862406476757855,2499781336.7727785,0.0,193564.77687097745,1720866.192149034,1793253.1903945166,1190,1586406900.0,0
0.5851615097040472,4219630771.3143,0.0,78884.14507263008,1023372.6655539988,1040498.3116338974,1190,1586407200.0,0
1.996660436810777,7523124984.956099,0.0,325159.87608469056,3111900.7815251704,3978230.3106168206,1190,1586407500.0,0
0.7311482505666033,1463950345.685018,322.48761001806696,227017.3327460097,1932598.4977810096,2100738.665939091,1190,1586407800.0,0
0.6346272085898886,3396140477.6474066,0.0,107605.74332263424,1271387.640568014,1342179.4216466,1190,1586408100.0,0
0.5824736493399385,3457578472.6596107,0.0,228500.3355552071,1777675.4612160954,1792498.310666391,1190,1586408400.0,0
0.6701116871924716,5483160816.46477,0.0,302112.1893211656,2505063.773405647,2387339.9356839233,1190,1586408700.0,0
0.5835126696709886,4145671840.281261,33.944657611443056,330008.6371592533,2381672.4251182643,2396803.341418644,1190,1586409000.0,0
0.5801716824176589,2110367811.7287169,0.0,250776.0306805172,1946582.3043488555,1964352.5372316919,1190,1586409300.0,0
1.4383248993347166,5479584101.620867,0.0,351637.1923795252,3186960.0490951133,3959004.6455416605,1190,1586409600.0,0
0.6855788859698168,2677659634.85196,0.0,201015.733972827,1637184.8939589926,1750470.2958801466,1190,1586409900.0,0
0.5848568782077839,722624698.3502746,0.0,296471.2345497457,2118243.8953460357,2146433.188296324,1190,1586410200.0,0
0.6528641162589902,4689784087.9097185,0.0,133838.5800592762,1285931.0155949765,1364437.3115159983,1190,1586410500.0,0
0.5898600230929206,2682282104.3418946,0.0,352168.2839330764,2231097.587496935,2244181.7612298555,1190,1586410800.0,0
0.6289064994656071,3744516042.9801507,0.0,271003.59479973355,2006283.245584069,2077796.658486853,1190,1586411100.0,0
0.6814806417131072,2094234856.3630528,322.5357249428069,253591.7932168566,2427453.3921544417,3085321.627164495,1190,1586411400.0,0
0.5842321193104837,4724862184.264707,0.0,215565.25139503507,1696526.7540354554,1711512.969723411,1190,1586411700.0,0
1.5464139760978253,5536112907.142939,0.0,239795.5457983173,2300075.6226653154,3140973.927981685,1190,1586412000.0,0
0.7093983513713721,7021633046.254336,0.0,368324.10262147133,2489589.4045905257,2617967.7678594138,1190,1586412300.0,0
0.6358520272639849,3506281501.070209,0.0,209877.0197304804,1784201.2910935844,1855154.675433891,1190,1586412600.0,0
0.585948182243235,6101438436.538773,0.0,354506.7475504892,2378524.331151456,2395011.803898368,1190,1586412900.0,0
0.6823253802349847,4846171133.837738,560.2029144079177,223741.69079121453,2328822.445436705,2963103.540193368,1190,1586413200.0,0
0.6046651002449391,8062118788.13246,0.0,333996.5673174316,2883146.883022581,3423664.284271418,1190,1586413500.0,0
0.6163909545622037,7517561477.42723,1731.2851453884693,906922.9925929304,4459539.053164605,3318900.6893535783,1190,1586413800.0,0
1.5436303183584603,5530373385.9464,0.0,223913.23092101054,2625900.9343018923,3377763.312526032,1190,1586414100.0,0
0.7078369647427672,8878828914.25861,0.0,205683.4392796532,1829426.538704469,1936440.6028072832,1190,1586414400.0,0
0.6768416855471933,4130431058.6700697,566028.791904206,1673600.5187367096,4512336.547106051,3410069.51397255,1190,1586414700.0,0
0.6644731856442475,6019246763.683282,10207.140972345243,204410.09929216144,1586313.9566941431,1656990.4710933066,1190,1586415000.0,0
0.5729316344632587,5493913480.394578,0.0,256330.9149032913,1721452.0805293424,1742199.2449188754,1190,1586415300.0,0
0.6425224045307719,3886149898.371209,1146.3048870325115,217549.8495592661,1623263.659914789,1690111.9311668612,1190,1586415600.0,0
0.6552148473741204,2687998048.918024,1000.0400246551877,355525.88011339185,3424421.261095531,3522522.2411196283,1190,1586415900.0,0
0.5888340816667719,3432417416.1986647,0.0,396487.5844667216,2511812.61621894,2535195.2954940167,1190,1586416200.0,0
1.714326099941644,4753776129.461456,0.0,308876.9388297559,2953130.043545502,3795245.117027136,1190,1586416500.0,0
0.7407235643785042,4293914899.4011283,35.425477629883325,265456.24182750226,1944705.9977425344,2079646.2283981491,1190,1586416800.0,0
0.712084668339721,2711326720.273348,124594758.09285362,131511.6013478518,1414222.7178992876,1403385.572707459,1190,1586417100.0,0
0.956022363935876,3293816906.8665123,923237750.6746273,256736.30316530488,3287020.999889392,2604850.5691026915,1190,1586417400.0,0
0.6652211161454082,2526074746.6558237,0.0,117456.50511119641,1192241.4106190724,1267378.4901612038,1190,1586417700.0,0
0.5853933005676937,3587189001.942024,0.0,306921.3948657504,2206035.821750436,2217286.822518944,1190,1586418000.0,0
0.7612185482957077,6746323801.237544,488402013.55869305,293434.18646599556,2241357.37390473,2444668.4577633217,1204,1586418300.0,0
1.8166540690850952,6288498876.206399,817752908.0738393,254581.41430920726,2982481.320635708,4035011.8277356983,1190,1586418600.0,0
0.7034284117890844,3909730280.001276,0.0,212147.50985949158,4028247.810105705,2991965.443539733,1190,1586418900.0,0
0.5906379695321307,2777521929.678839,0.0,310541.47705432033,2045689.533597484,2071064.42252905,1190,1586419200.0,0
0.6544010976460429,7578732278.786811,0.0,219532.87430599364,1647853.9444898837,1716776.4934110984,1190,1586419500.0,0
0.5857253128813039,6161774970.212732,0.0,109704.43286434453,1119707.5542851777,1135488.057429498,1190,1586419800.0,0
0.6258395492247913,5479021668.339396,1069.8815855261355,284068.0575038512,2099681.1286197463,2166366.0393806132,1190,1586420100.0,0
0.6970571246977946,1989107364.023796,2791.203839896339,416086.42407217866,4764604.284848715,3818685.6502321204,1190,1586420400.0,0
0.5848557697302433,3402062801.0208106,0.0,175700.6674296197,1398836.0189659698,1420146.6656310498,1190,1586420700.0,0
1.540425819043767,2727203627.9067287,0.0,351619.8560915497,3786291.338358268,5246527.714081404,1190,1586421000.0,0
0.747764666610283,4816325155.718916,0.0,324859.5194257116,4594070.840903808,3585111.97253773,1190,1586421300.0,0
0.6458266478209965,3503898852.6758523,0.0,247959.30814878328,1823153.533561379,1897055.51073531,1190,1586421600.0,0
0.5821142104484197,2797145799.8278265,0.0,311730.26737217966,2096865.6533565824,2115883.3554148143,1190,1586421900.0,0
0.6720504384482839,3230831013.687395,336.507112898344,241336.49569236304,1932528.1767767938,2009952.7796528658,1190,1586422200.0,0
0.5896198295181501,1407574113.5008662,0.0,249907.2052456132,1803723.877041855,1825276.1758396141,1190,1586422500.0,0
0.5854835913238755,5454405220.016629,0.0,121609.79058169705,1176106.6157151542,1197117.9219448313,1190,1586422800.0,0
1.5426177693158225,3468352733.0719023,13172.200778535713,1214077.6688715296,7781344.555350737,9201681.974832263,1190,1586423100.0,0
0.7078845513008393,2778329412.294434,1110.0443421802104,392534.450406495,3215245.371290892,3913211.137050813,1190,1586423400.0,0
0.5846204958937771,6742339055.3849535,0.0,299895.5284509607,2083049.904381494,2110364.901574601,1190,1586423700.0,0
0.6609174642031544,4808394618.583979,0.0,233721.67292073875,1842547.9647296108,1913331.612542447,1190,1586424000.0,0
0.5909623358130631,3459148098.689248,0.0,98890.50986074514,1171242.244208758,1185507.2950854176,1190,1586424300.0,0
0.6325917615770853,7232906251.360729,9419.087246254994,273719.6897318884,2122424.5484203724,2204314.4376515453,1190,1586424600.0,0
0.6577941481300895,4265009011.80544,0.0,162908.39144135587,1642258.2245381738,1709493.1303689566,1190,1586424900.0,0
0.5889887090867348,3434539072.8553977,0.0,235289.6374191315,1767770.6152873815,1776134.9636524962,1204,1586425200.0,0
1.8620289503588856,4062164825.786953,500332048.88728976,390689.75431994174,3494080.832941253,4537373.322124091,1190,1586425500.0,0
0.8086299627719904,3489250727.5579114,225672539.92435563,279219.6721938907,2241796.890965089,2465144.811683732,1190,1586425800.0,0
0.6480851048653155,4121449476.8538923,0.0,172830.7667212448,1515021.1644890828,1588264.663640397,1190,1586426100.0,0
0.5806469447561079,5318068616.708928,0.0,230536.6901385561,1892223.115601921,1908257.3066393863,1190,1586426400.0,0
0.6631535143864564,5600425126.2333355,0.0,216715.49196886003,1768077.8025618189,1838402.2623434227,1190,1586426700.0,0
0.5875722376807822,4730234899.463158,33.945501558045486,326081.01324148,2189278.438750327,2200399.580086466,1190,1586427000.0,0
0.5859070288575079,6236103957.174706,0.0,173576.4250717545,1530625.077451514,1543853.0843023262,1190,1586427300.0,0
1.7026534765225525,5565641016.141728,0.0,102019.02682314195,1930054.7144845468,2671324.4589481424,1190,1586427600.0,0
0.7229375572727614,5417209682.36458,0.0,182692.68406770923,1754096.8687610046,1838712.5998031572,1190,1586427900.0,0
1.0528831273923902,4795582965.046965,1199787854.380818,179536.6163571204,3349983.3384605832,2492740.1915545003,1190,1586428200.0,0
0.6682511593895664,3444474419.6288524,0.0,187513.25079874,2233927.619766789,2873625.926973711,1190,1586428500.0,0
0.5885340727256112,6832171636.347132,0.0,239887.12252999487,1846237.555270933,1860158.175285913,1190,1586428800.0,0
0.6142509651949628,3449969368.6255713,0.0,250778.50993191425,1907125.3117640952,1979717.9611367746,1190,1586429100.0,0
0.6736839937220558,3517368402.2082767,336.486743570675,370205.86462591396,3075242.306705988,3751235.927744035,1190,1586429400.0,0
0.6015136231435636,693558491.1519791,2533.754490140122,248950.43727327322,3117968.6340554524,2513055.1640286557,1190,1586429700.0,0
1.477922556360741,8694024161.74522,0.0,349697.8764235405,3318594.0468863845,4149803.597659357,1190,1586430000.0,0
0.7156818027568769,5995349428.651891,2926.0932424712764,933428.1547147172,4886036.783902126,5028988.221371547,1190,1586430300.0,0
0.6365974046308762,3478510935.203177,0.0,386541.18449009705,2621113.1382809486,2695495.6753100813,1190,1586430600.0,0
1.016736190706963,4806827978.788395,1157194885.2279325,184918.3979016511,1985613.0988648215,2411727.9202403184,1190,1586430900.0,0
0.6976152733360487,2145408902.4411995,66825837.77262138,93961.54714616048,3092962.9196713488,2224699.3838722315,1190,1586431200.0,0
0.5866167948129909,5411440554.081936,0.0,97143.49593796257,1186342.6850469525,1204349.1565673572,1190,1586431500.0,0
0.5841649338388692,2763242720.296204,0.0,126278.50293920164,1276513.8895592585,1294354.4908597523,1190,1586431800.0,0
1.463441069460754,4084409480.1749454,0.0,379971.9598157455,4018986.993252643,5318055.338992341,1190,1586432100.0,0
0.6949062462440981,6403671971.2485075,2199.863043593109,365171.2899730172,2596444.0546968696,2712579.5898523442,1190,1586432400.0,0
0.6125083182750346,5407324393.331196,0.0,245030.8263272267,2453382.626075575,3052681.938811257,1190,1586432700.0,0
0.6694244276819745,3475984805.83246,336.53912682488067,320585.8767158193,2308209.8588343468,2377269.6221244363,1190,1586433000.0,0
0.5850628416110615,4149372511.250489,0.0,229312.34014224145,1780491.326392889,1795860.0094438638,1190,1586433300.0,0
0.6304402813376749,4819229085.081566,0.0,132935.52832133573,1410769.1004912485,1472551.8478075315,1190,1586433600.0,0
0.6514793780184837,6751310290.396881,0.0,167650.58337762335,1530879.0377618868,1596591.436887966,1190,1586433900.0,0
0.6327844527976966,4631147140.654249,136733766.3459512,58723.62661720878,1013036.5316321031,1062489.2694231446,1190,1586434200.0,0
2.0101474973389397,2003150184.4406517,1137270089.3858776,151442.0607862766,2738952.125742353,4024683.549122116,1190,1586434500.0,0
0.7301810437902633,3486709851.8003225,0.0,361503.26154687343,2503231.7090589968,2634925.8093453627,1190,1586434800.0,0
0.6631915426280071,66476878.52804801,0.0,354888.37071677257,2871795.4728282867,3512921.657478817,1190,1586435100.0,0
0.6248256742231852,686373888.0169525,0.0,388413.48207883583,4715747.489250011,3580712.417046666,1190,1586435400.0,0
0.6674760422630586,3422869498.2397513,0.0,397770.9257448622,2548973.5352266417,2625559.5616384447,1190,1586435700.0,0
0.6241465135696603,2142110836.6241653,1098.0250164331794,131829.11359206785,2345014.5671985256,3542301.145152573,1190,1586436000.0,0
0.5847728684403942,2772948084.932314,0.0,339725.44828986697,2329598.5631122217,2347318.159680312,1190,1586436300.0,0
1.640735613620449,4218919178.8306603,14422.034975717916,349199.73783837864,3143892.7419101214,3876078.1574576106,1190,1586436600.0,0
0.7045485234635813,5394960014.637654,0.0,328906.6135212971,2353581.197525349,2460032.6262052124,1190,1586436900.0,0
0.5778520183213114,7551656758.599521,0.0,187193.21060097078,1585244.8538768315,1594909.8342828029,1190,1586437200.0,0
0.6726165587493307,4794634135.31807,90257.96958432971,707169.913624697,3341078.1931195767,3565817.107163829,1190,1586437500.0,0
0.5781712398513958,3420008196.81584,0.0,280497.46897382685,2125977.7730512084,2136372.315766784,1190,1586437800.0,0
0.6771102909779863,4565583460.944661,0.0,255777.77271927585,2564294.7967221336,3156052.6925078295,1190,1586438100.0,0
0.718600214035631,5752661547.180417,0.0,99373.7702146834,2529041.7031518137,1844728.1032265413,1190,1586438400.0,0
0.5866348955163376,727515918.7496411,0.0,335064.19038075465,2241129.4436163004,2256640.7558861715,1190,1586438700.0,0
