node_total_cpu_seconds,node_total_memory_bytes,node_total_read_bytes,node_total_write_bytes,node_total_receive_bytes,node_total_transmit_bytes,node_power,timestamp,node
2.029566200671857,2904771681.252604,0.0,1083952.9485027723,6211384.816762405,7866072.320604665,1260,1589320800.0,6
2.0344556676944285,3260571597.318891,0.0,8372958.9202954415,6471583.978724497,8539968.0890709,1260,1589321100.0,6
2.0333286778507125,2943987327.2243648,0.0,5140203.405174488,6334476.6561768735,8478467.010649137,1260,1589321400.0,6
2.0297364037706376,5879336771.346581,0.0,8194043.533280135,6257208.0616034325,8319432.094004298,1260,1589321700.0,6
2.4458956546307675,1723384771.2918324,1480938829.6067894,4728793.941205919,9567009.286213348,9621476.282828052,1260,1589322000.0,6
2.028970038670041,529060840.22894335,0.0,2301171.86840322,6838822.968376783,8782018.460249225,1260,1589322300.0,6
2.027778870469676,3332489444.9420447,321.2389891935178,7883878.488459202,6719546.687837884,8465338.09038965,1260,1589322600.0,6
2.0642146634447567,4289586913.1086884,0.0,4969147.577555618,9047872.28704142,9397998.28640872,1260,1589322900.0,6
2.0189951612028785,5538077937.712101,0.0,4799938.061347177,7423269.7711556135,8970353.402674705,1260,1589323200.0,6
2.0598341331037977,4835812504.1413965,0.0,1191596.4179209173,10015008.993531756,9765975.55692134,1260,1589323500.0,6
2.0303020849576066,5436216482.515617,0.0,7858515.248482446,6119334.694418491,7821891.993765523,1260,1589323800.0,6
2.024272745362917,1052581477.7208557,0.0,7938068.839224531,5935662.6852066815,7909406.698945003,1260,1589324100.0,6
2.027488304010378,1562708456.9922802,0.0,1783274.3379466713,6821036.969135272,8995320.604988808,1260,1589324400.0,6
2.043475681211977,1081250952.2147658,0.0,4727534.804984659,5972213.348996225,8103831.304945095,1260,1589324700.0,6
2.0439777967838486,2151557373.390703,0.0,4851838.573886772,7605839.778355049,9230345.94491168,1260,1589325000.0,6
2.06942458782142,3206880334.7653365,0.0,4713992.754510948,6984755.478666602,9449624.331753483,1260,1589325300.0,6
2.0600273007359,4489350519.192928,0.0,10989595.202949183,7147472.812725095,9096370.768447332,1260,1589325600.0,6
2.1164618362690915,60759704.8827007,0.0,1524799.3250512674,9566384.262478877,9937832.838344436,1260,1589325900.0,6
2.0756739523632968,3348218572.540564,335.01362456468115,4882787.135974535,6716413.7294158125,8389395.544590065,1260,1589326200.0,6
2.313663099654716,539718213.4391968,806053872.6897575,4422455.967378292,6469820.188712536,9052811.761472678,1260,1589326500.0,6
2.1878945527318567,4264157023.5339365,385994729.20407647,4595234.8923628535,7223389.636866312,9696157.841942467,1260,1589326800.0,6
2.085319175524396,5673794149.779182,0.0,5397303.7670398485,6403046.2352942815,8095699.76810401,1260,1589327100.0,6
2.1111506592400007,5980013721.741864,0.0,4533259.755994475,9966843.14815424,10471416.053882707,1260,1589327400.0,6
2.062556344628983,6225742855.714146,0.0,7904206.240372455,6039618.298441298,8076246.867487168,1260,1589327700.0,6
2.0733287394599813,5444451082.045619,0.0,5208792.178675562,7667084.4315107865,9721384.276574016,1260,1589328000.0,6
2.059434190130456,5622544386.656596,0.0,4789422.870111937,7364952.000708505,8913075.18848104,1260,1589328300.0,6
2.0689161756925065,2520811156.694913,0.0,5095406.070370062,5933838.79452521,7869004.380986515,1260,1589328600.0,6
2.0728694489819857,4274095398.432175,0.0,4949250.42140905,6481296.472088995,8487363.7894038,1260,1589328900.0,6
2.099981071865423,4746360156.506704,0.0,10986639.888438653,9236459.582236046,9505252.019355832,1260,1589329200.0,6
2.0605775589906505,2560016637.520068,0.0,4787476.967653775,7621345.016160318,9381892.451232888,1260,1589329500.0,6
2.053276843119808,690576808.0135044,321.1435456848812,1270926.4980715837,7877685.962280269,9870398.717244264,1260,1589329800.0,6
2.0507828194470044,3280663816.7465897,0.0,4578923.814707828,6371336.754547861,7979997.4609019235,1260,1589330100.0,6
2.0993600290745555,1818638006.154634,0.0,5062822.801866048,9524530.979733666,10002679.33252711,1260,1589330400.0,6
2.0898019810239576,1078754734.886344,0.0,11724151.984158454,6506623.803222415,8225734.727730019,1260,1589330700.0,6
2.0559620615893164,3319258668.313904,0.0,4288813.403416278,7509597.7098038625,9207862.069307938,1260,1589331000.0,6
2.1466725614865902,5001782679.244275,317609542.82682586,1554237.9730488982,6345785.298487139,8059086.913362201,1260,1589331300.0,6
2.33425448560921,5606131367.943258,883248470.2534238,7846616.64634693,8908987.36070405,9437666.94146972,1260,1589331600.0,6
2.4589248983575445,2362141152.3650174,1530373913.360242,4884778.563831301,6488520.00113194,9418903.752626913,1260,1589331900.0,6
2.077487876917736,2630675810.845857,0.0,8874888.967321523,7105466.718324738,9715170.951482857,1260,1589332200.0,6
2.0812221647188536,4358290280.53313,0.0,4774913.606765677,7663856.961294048,10396544.48197812,1260,1589332500.0,6
2.431253144667522,2679383201.737946,1456365129.3996468,2240241.32529547,8075675.04464986,10668312.738765692,1260,1589332800.0,6
2.0435080687859744,4334064772.853404,0.0,7705501.445674956,5666914.820952373,7741374.146045924,1260,1589333100.0,6
2.052136640144972,2625893166.587801,321.15812366139414,5022066.024450975,6614984.466514838,8748851.351207396,1260,1589333400.0,6
2.04725791789752,2778025064.515356,0.0,4716503.075010639,6789101.84826507,8874669.11087598,1260,1589333700.0,6
2.0535028828464865,2747162903.520349,0.0,1631396.8282376882,6919503.852412268,8877176.010316892,1260,1589334000.0,6
2.300711060803687,1661306652.4819536,235862.6461049633,51852198.81616267,7629902.346208013,10484255.458048934,1260,1589334300.0,6
2.0837503960413084,2316659888.0846343,0.0,7969202.108912958,9664072.533637263,9743094.382348524,1260,1589334600.0,6
2.032769261200587,2604683575.9125533,0.0,4769031.382314488,7641242.759021413,9424863.21819812,1260,1589334900.0,6
2.0585445032138416,3857627279.77502,0.0,5023176.202790163,6397313.214376682,8905306.57154137,1260,1589335200.0,6
2.0398617675145414,5453844176.640314,0.0,1239086.6114534687,7212377.019710701,8754484.579727748,1260,1589335500.0,6
2.050512650548127,3878288469.789589,0.0,5292634.504006926,7837394.403325879,10826965.60689696,1260,1589335800.0,6
2.059586187170673,3322804091.473711,0.0,10855892.572448237,7500652.047405153,10199619.195917524,1260,1589336100.0,6
2.0705751904418057,3463544436.2093906,0.0,1628227.4405492132,7132397.274781708,9683135.958681777,1260,1589336400.0,6
2.0418268768715904,2598637875.7823424,0.0,4938160.285494211,7065419.920125727,8773635.343243403,1260,1589336700.0,6
2.0428628025918854,3197823821.0612764,320.96341815482333,4638546.146711882,7412908.677082327,9001562.438717602,1260,1589337000.0,6
2.0453917228790197,2865637855.9959273,0.0,6267139.184223124,7172960.192753464,8927067.501686994,1260,1589337300.0,6
2.0472830922115675,3278276373.291009,0.0,8580415.872116258,6772823.603451356,8766642.039544739,1260,1589337600.0,6
2.0466080005033223,2644287596.239635,0.0,1444033.1243152898,5871405.1787032485,8053805.431540446,1260,1589337900.0,6
2.040380892725163,2157162048.959444,0.0,4338495.551154517,6597274.604467788,8244729.632861099,1260,1589338200.0,6
2.0654661731081942,5451290571.897399,0.0,4481466.935951224,7195511.2440583585,9693235.577446066,1260,1589338500.0,6
2.0419495448195586,4354120655.23641,0.0,8501228.371788234,6589848.262414943,8323835.574736202,1260,1589338800.0,6
2.0289315918936923,1020848368.6374145,0.0,5021469.2113026185,6407711.927494587,8209290.806571196,1260,1589339100.0,6
2.051782147001663,4379008129.915136,0.0,4460015.170599474,7105088.172044575,8800581.28261075,1260,1589339400.0,6
2.076005647093019,4324558842.0893545,0.0,7609238.792930619,6412382.807535252,8792045.891015949,1260,1589339700.0,6
2.0777294341243233,2765453523.570737,0.0,4929488.208096927,7060789.771549095,9582931.61768932,1260,1589340000.0,6
2.0462140384644365,4460074789.264461,0.0,6582573.717901689,7506923.597971926,9590972.377398476,1260,1589340300.0,6
2.0493401634168498,2856579104.2270017,321.2562280958848,4879827.185151093,7092930.672167889,8819982.505550781,1260,1589340600.0,6
2.0662032141286533,2768314202.866003,0.0,4968344.397311304,7889015.685345505,10349839.735098112,1260,1589340900.0,6
2.060424162058093,5002572861.238768,0.0,12004240.77939416,6601956.067078119,8600204.416030537,1260,1589341200.0,6
2.044992455007651,4853025863.159204,0.0,4402392.97026804,6417677.889274928,8063967.987565146,1260,1589341500.0,6
2.043502351432521,1632461784.3855839,0.0,4220140.823601352,7146965.435964839,8853705.488403797,1260,1589341800.0,6
2.0498396118326494,4881138871.971056,0.0,4574796.640634122,6486302.521868959,8210622.099393675,1260,1589342100.0,6
2.075131224457179,3703255646.8593698,0.0,4777240.132683745,6607434.73754839,9642192.93448904,1260,1589342400.0,6
2.0461597580379958,2547987795.6797514,0.0,8213528.909920855,5821672.444413972,7870957.650052853,1260,1589342700.0,6
2.0574216100211054,4986277780.841149,0.0,6857351.842397123,6323585.864016578,8432346.368632998,1260,1589343000.0,6
2.048652158207089,1558548890.1997125,0.0,4062367.634559522,6969594.86044493,9082424.399939133,1260,1589343300.0,6
