node_total_cpu_seconds,node_total_memory_bytes,node_total_read_bytes,node_total_write_bytes,node_total_receive_bytes,node_total_transmit_bytes,node_power,timestamp,node
2.1471492096696863,7268469587.6878,0.0,14264319.706668675,5521477.07025071,7266400.085239967,1148,1587679200.0,6
2.155482680090559,5320666473.031125,0.0,27162275.66907409,5448344.151229375,7100148.2226416,1148,1587679500.0,6
2.1293129796160195,1765333162.8833816,0.0,1180712.8933977368,6716935.699068526,8171662.896571281,1148,1587679800.0,6
2.154157433033194,4415062921.729669,0.0,14154449.613753134,7158983.749895445,9502649.43468137,1148,1587680100.0,6
2.1497315116674534,8419437065.212504,0.0,28327942.03879133,5490264.780547769,7166408.971900343,1148,1587680400.0,6
2.143189240810652,5363179224.090367,0.0,27470608.608924184,7248940.56231893,8859937.440614901,1134,1587680700.0,6
2.147482776443188,4219573993.7860937,321.2854058383252,14271373.622855488,6194027.975076417,7484337.7815705,1120,1587681000.0,6
2.1411516752281057,5380559549.299411,0.0,1132312.0481030454,6373414.917987888,7544149.068445211,1162,1587681300.0,6
2.1525166909044966,6877608766.086582,0.0,27657383.77552287,6938487.344844207,8616481.493798569,1134,1587681600.0,6
2.1581298052291493,3488106169.0960045,0.0,28264327.93163212,5724546.21293739,7399877.675581971,1148,1587681900.0,6
2.1252976275092945,4171446189.4163756,0.0,1681836.3014033937,7417872.023813759,9050651.900599424,1162,1587682200.0,6
2.16467024170858,4545664265.162336,0.0,28511277.38711278,7446856.88339363,9569562.01932692,1148,1587682500.0,6
2.170018458633069,3835885096.858832,440.80929832113645,14802739.06400182,6723410.4336386835,8984835.268212428,1162,1587682800.0,6
2.1681350341018404,6280431825.871505,0.0,37676300.61208812,6615823.882979554,9092744.502542432,1134,1587683100.0,6
2.1354675482082097,7808080283.703331,0.0,13984062.286189295,5744003.747411653,7406479.6398658035,1134,1587683400.0,6
2.1510465846089315,4443516724.300191,0.0,14674842.686762664,6872957.214467239,8279790.3434706675,1162,1587683700.0,6
2.1460540724668555,3538595936.524659,1280.2692595197075,27894339.862163544,7115991.776885447,8457001.184005177,1148,1587684000.0,6
2.131715657191568,4183710346.7358212,0.0,1612661.4481680125,6431511.3655569535,7638894.22815225,1148,1587684300.0,6
2.137491358750768,9054430882.969463,422.8054665934436,14309391.546948465,7263421.094459067,9039878.99672844,1134,1587684600.0,6
2.1472177120063174,4543708974.933396,0.0,27788501.24247059,5519540.955693367,7284749.192802609,1162,1587684900.0,6
2.1379113202620705,5085264628.745567,0.0,14944487.872944273,6896923.080162488,8293681.904427612,1120,1587685200.0,6
2.157186416685158,5328194404.322524,7941.683610745454,28038424.58395497,7046478.7320320085,9137857.86084014,1134,1587685500.0,6
2.167834739411575,9944895538.689156,0.0,14008192.877238853,9001165.017727315,9139351.363287697,1134,1587685800.0,6
2.1354988786718176,8752371844.410788,0.0,26324738.70677494,5246425.08868465,6992367.674877282,1134,1587686100.0,6
2.1253806526566508,5437891166.529618,0.0,25068003.01633282,6142666.658649319,7872144.343589012,1134,1587686400.0,6
2.1350394508431445,3477226008.4200873,0.0,1430281.908443336,5233843.583669941,6959925.759358054,1162,1587686700.0,6
2.1633118669751696,8282471359.366899,3083.774482733252,27820849.3001343,6726939.1676989375,9339581.68690962,1148,1587687000.0,6
2.124566997288239,8878573370.85218,0.0,15123777.281719334,6946794.994598926,8373877.284359973,1148,1587687300.0,6
2.1372767050443184,5114934120.115291,0.0,14871076.573037693,7058127.700824275,8331344.435024862,1148,1587687600.0,6
2.140372891631164,5605031090.641612,3716.339827658308,26429884.457955673,5309341.253911128,6980023.085070343,1134,1587687900.0,6
2.143474520994201,2522966675.08642,321.23766320073645,14155950.516084986,7129162.9163279375,8910331.209956251,1134,1587688200.0,6
2.1388122142902386,8014614153.723506,430.66952721843114,27598442.782496884,6393522.891276825,7561447.535963675,1162,1587688500.0,6
2.161948795460682,7141242435.353782,0.0,1054120.0661500085,9013907.31525718,8838932.454921016,1134,1587688800.0,6
2.143202798019864,4275971844.485908,0.0,27357564.604897507,7023420.029351919,8051818.4927448835,1162,1587689100.0,6
2.141838241254709,4349162754.700245,0.0,25401763.29021301,5725538.684034472,7402571.955768469,1120,1587689400.0,6
2.141735895970051,1849097602.9686546,0.0,3656276.8383062542,5812687.645643587,8552616.701756887,1176,1587689700.0,6
2.1319598800933193,3620276992.7035713,0.0,14322691.165376745,6286805.783216349,7711061.024007726,1162,1587690000.0,6
2.141755557766876,3417971953.607347,0.0,22459544.33576405,6302486.198814238,7664285.324137012,1176,1587690300.0,6
2.1274698814574453,8844223453.423653,0.0,27050507.24537184,7036324.893937293,8404084.918828191,1134,1587690600.0,6
2.1293672591736907,7075695274.075352,0.0,11521552.83708878,6144064.107719908,7874366.895220015,1120,1587690900.0,6
2.127872070836717,109303355.11453971,0.0,1048479.0661202548,6088851.331787554,7830942.230852025,1176,1587691200.0,6
2.4042062688339474,3661556304.899178,1067812686.6339096,27197008.2941452,6944339.998518825,9039080.326128174,1148,1587691500.0,6
2.1548177027414344,9090826127.021086,67182906.76094922,15401492.071200864,7438823.6782408925,9194085.847601734,1148,1587691800.0,6
2.1234198012565373,7708378108.296738,0.0,13723795.592253406,5718429.663354748,7395277.530886896,1148,1587692100.0,6
2.149834674631289,4573344242.46954,0.0,27432140.61589298,7263707.830907612,8567513.443438806,1148,1587692400.0,6
2.1574681064341186,4397709119.705043,0.0,15152823.948406268,6132591.46047614,7824644.443160584,1134,1587692700.0,6
2.1582152943758874,2189113105.422716,0.0,13842751.913316164,6012518.13568236,7489054.057201876,1134,1587693000.0,6
2.153323119679956,2871521712.9246397,0.0,1438021.6787444288,5461049.46789902,7245002.51718005,1120,1587693300.0,6
2.147359052681632,3438054550.715718,0.0,26648163.189349394,6403225.747641103,8072793.769979646,1134,1587693600.0,6
2.1628069452628247,7051404250.949123,0.0,27551458.942725506,5662745.71758582,7417905.649280395,1190,1587693900.0,6
2.33623283046506,3486625258.9121137,664837304.68754,728454.8762637185,8359666.188540942,9396054.763261767,1176,1587694200.0,6
2.3453087406904904,6251946712.800459,614026143.3639567,15155083.847729756,7667081.547436292,8292529.837376604,1134,1587694500.0,6
2.1580383451661174,2035242171.6931093,0.0,13899490.911527015,6433454.907407553,8977417.643478258,1148,1587694800.0,6
2.1661179059756552,6496645654.238365,0.0,28370689.29610705,6986118.086576472,8339519.020851084,1162,1587695100.0,6
2.1555091200680043,1749033693.9441335,786.6299994011058,13247564.024727093,6359357.787232856,8116225.871450038,1134,1587695400.0,6
2.144592306906791,7735324956.269609,0.0,13623718.328888455,5410186.586759078,7244595.100207683,1190,1587695700.0,6
2.4181473149180746,4521535238.474239,876003648.0397128,27115818.55289268,7845196.768067379,8350070.999765817,1176,1587696000.0,6
2.3120880684607044,2590649459.6785755,385776252.08780974,1433907.592578513,9452907.123574473,9255065.105228573,1120,1587696300.0,6
2.137773002696656,4662528138.152221,2952.4218278594,13638143.776433567,5538315.583107828,7253059.018192532,1134,1587696600.0,6
2.159076829805793,6993059346.8283825,337.8259368202368,20058577.0678108,7507762.695870985,9444284.759792017,1134,1587696900.0,6
2.1377379339599143,6997065366.171396,0.0,13899871.066667145,6066449.555107137,7483151.232787091,1148,1587697200.0,6
2.154688390886122,7955031737.880446,0.0,15382196.53073028,5632995.043468483,7296955.949070677,1120,1587697500.0,6
2.127819888250904,4383062934.708971,0.0,13207286.340213165,5454942.113735662,7187373.526682113,1120,1587697800.0,6
2.139095552531446,5384373777.7705965,0.0,26612323.931655213,5275804.312099553,6973428.769270694,1162,1587698100.0,6
2.128846048343831,9128212223.6866,0.0,21494113.92596738,7189163.267747382,8714464.526500314,1134,1587698400.0,6
2.1212193851864214,6784565309.555372,0.0,1158981.7937844072,6695358.470440101,8176711.051262999,1134,1587698700.0,6
2.1646302992137176,7186441934.927494,2508.8636419889403,26825579.43634773,8450609.601156943,8615287.938678235,1134,1587699000.0,6
2.127286888732124,8735390266.347546,1201.9898959174448,14093120.321109902,6168330.322374227,7927595.423219812,1134,1587699300.0,6
2.140119543404567,9112571735.2004,0.0,14497264.744406294,6472329.280806618,8125519.8716245415,1134,1587699600.0,6
2.13952307420584,3678105444.5209455,920.2296424216893,6676521.153444477,5225703.886991983,6940582.965094933,1148,1587699900.0,6
2.1315087867597,4649038466.770793,0.0,26977770.345167603,5922855.3600252215,7718645.90118449,1162,1587700200.0,6
2.1613563751233986,6502036292.816778,0.0,28004327.74271705,6752206.2919200435,7961260.604376103,1134,1587700500.0,6
2.116133345265594,5541742181.085111,0.0,578149.7163650234,6406321.4230770115,8197258.932910822,1134,1587700800.0,6
2.1661142705012355,4463884196.2746935,0.0,17574004.735533327,6047639.259466993,8607578.059886653,1134,1587701100.0,6
2.152441846719816,5358568013.627457,0.0,19096142.234728288,7253158.723897981,7986169.618325166,1120,1587701400.0,6
2.149859978002253,3588988014.2292485,0.0,14590354.259350885,5644890.555061607,7260089.5502886325,1148,1587701700.0,6
2.219701049903128,4473220938.770021,317973901.4137768,14331261.982681485,7048972.372609125,8645436.015078487,1190,1587702000.0,6
2.3449304320311968,8624269815.548756,786205561.612556,15059349.74171538,7448364.668075124,9247615.857594123,1176,1587702300.0,6
2.1734413657151874,10948476200.371927,8209276.124276799,40641195.81782472,6543242.955078829,8308834.909073029,1148,1587702600.0,6
2.144523926215097,7883654700.340299,0.0,4174555.6792967683,6328698.2669715015,7570655.813192319,1176,1587702900.0,6
2.3131706317028624,1729839337.5204005,777678028.661805,555568.6810737164,6194443.557661259,8215285.206823625,1162,1587703200.0,6
2.1696630620313653,6594081391.200435,26379687.51287345,28304383.30330309,7479308.07776453,9193439.729745705,1162,1587703500.0,6
2.139005164350407,8296104592.099531,2323.3690262583946,14561531.843336634,6498036.995666494,8217141.949959215,1148,1587703800.0,6
2.1514322454541217,1054253986.7982882,0.0,14568268.831726516,6304522.2151816785,8872748.054429108,1148,1587704100.0,6
2.123234914947931,1970080892.4231055,0.0,1156211.2988964168,6550190.521180442,8196731.143873448,1148,1587704400.0,6
2.145356294593064,3741921563.938201,0.0,14971533.542626625,5779821.7302045,7631295.867617711,1162,1587704700.0,6
2.1439716917926592,9077093288.473913,0.0,39090043.22469818,6713241.772829486,7758264.743762899,1162,1587705000.0,6
2.122576386805913,1674669493.1923425,0.0,1237878.518522021,7149352.427009855,8581515.342029417,1148,1587705300.0,6
2.152577886807984,8883878023.244493,0.0,27208583.408961155,5860761.497104,7710928.142976039,1120,1587705600.0,6
2.1235681656146905,5381019240.560553,0.0,14544964.1505695,5886766.616134523,7324093.335493924,1120,1587705900.0,6
2.1198379192101977,1718034709.7216349,320.93826936479593,1086499.6976284846,6357675.6748103835,7753618.49496456,1134,1587706200.0,6
2.1408430821248507,4429571669.100925,0.0,14634783.491463095,6130843.556455885,7565777.625832731,1190,1587706500.0,6
2.5387760313909657,7356318735.882291,1377502043.8903055,14477011.226498807,6369527.89193642,8889057.335997067,1134,1587706800.0,6
