node_total_cpu_seconds,node_total_memory_bytes,node_total_read_bytes,node_total_write_bytes,node_total_receive_bytes,node_total_transmit_bytes,node_power,timestamp,node
1.8091998054116063,4470865346.298082,190.33608502550672,41835318.9132518,4767208.162259863,5688481.12307795,1260,1588197600.0,3
1.7728512121413291,4174193884.822973,254.17046886951616,23082212.958538026,4885768.254903164,5627357.7194761215,1260,1588197900.0,3
1.8274440236381209,1953005994.6428773,365.67929842910974,24711771.65694795,6598283.984221499,9082936.485752074,1260,1588198200.0,3
1.7660262070697643,859542575.912263,188846.86376569886,40108304.19022531,5014599.3447460085,5891100.504576019,1274,1588198500.0,3
2.079897376835577,5884360383.87357,840847613.875468,40825422.31445788,5523405.835277175,6846638.191548233,1260,1588198800.0,3
2.1492836512827904,5565113496.125881,942474652.2544584,33191475.01444453,5438275.191009671,6651218.350412919,1260,1588199100.0,3
1.9509650634881357,5311496943.103438,291058038.93796766,7326079.082925699,9108754.38544895,9230221.405274473,1260,1588199400.0,3
1.83000178535065,5142815293.687313,0.0,32111710.580997936,8231855.767921891,7369360.737974867,1260,1588199700.0,3
1.787402143459924,7272523926.522628,0.0,43033988.56863085,5112698.182196447,5863255.820137876,1260,1588200000.0,3
1.7937226327446198,3032536739.87012,0.0,5923114.172603397,5304504.454095642,6111504.128102461,1260,1588200300.0,3
2.290354916565216,4675475900.129762,1518106509.3670187,24277517.99942366,5889157.82576552,7540624.284255438,1260,1588200600.0,3
2.0280801483826014,5202195491.007868,536190409.7997449,22934614.45115734,7113725.343752726,8067503.523415136,1260,1588200900.0,3
2.002273319566351,6443673876.024948,443966262.50986737,47315263.36297903,5530053.119972033,5923948.387494704,1260,1588201200.0,3
1.8318514710679012,4460922065.268643,0.0,22904692.47665057,4776867.985057367,6216151.651820928,1260,1588201500.0,3
1.8450970888924072,2631972825.5020843,2236.735374603526,7313730.272173072,6861566.942003434,9183133.237991903,1260,1588201800.0,3
1.7940818503517446,3426822524.0252123,0.0,39879779.2710156,5403952.523677799,6196986.910687054,1260,1588202100.0,3
1.8239776654715558,3936319594.456211,0.0,24317900.94939929,8432991.353766162,7784236.388922594,1260,1588202400.0,3
1.7747401388729551,3200166279.019682,0.0,19840147.692080244,5167104.559600768,6036860.962205943,1260,1588202700.0,3
