node_total_cpu_seconds,node_total_memory_bytes,node_total_read_bytes,node_total_write_bytes,node_total_receive_bytes,node_total_transmit_bytes,node_power,timestamp,node
2.100255840440266,2581869493.686602,0.0,11341914.75423303,7216434.015925284,7198177.365584717,1190,1590098400.0,3
2.0984860446365943,2333671827.9667873,0.0,5869145.235156228,6298681.677989692,6894337.736149109,1190,1590098700.0,3
2.112694747042889,3143328886.952575,0.0,12933837.621360818,6199527.3744112775,6956170.857979323,1190,1590099000.0,3
2.1314960368606366,3225490108.126993,0.0,9196231.587646684,9253396.816455256,8400573.611631148,1190,1590099300.0,3
2.112306088396455,5221100335.661148,0.0,11432624.59452428,5681754.019026827,6517877.446340903,1190,1590099600.0,3
2.131768472821652,2946392261.944187,0.0,9765031.669042427,6741144.104099521,7139854.457329597,1190,1590099900.0,3
2.1250757241799847,2291751536.779426,365.4206441252565,7647676.565695615,5932634.672252553,6608574.3943978185,1190,1590100200.0,3
2.0736471847612736,2941387817.411435,108.3609542649863,13327430.975218808,5491924.79950287,6477266.484747402,1190,1590100500.0,3
2.1192173450084453,3343556245.817616,0.0,10786672.964662392,5503280.641704757,6596426.136241702,1190,1590100800.0,3
2.1041776932786247,988672308.4065287,0.0,6466263.429626746,5592513.064861439,6502183.966064057,1190,1590101100.0,3
2.127055376854702,2643468627.839009,0.0,10692432.698260488,5448810.0778445965,6306638.7346554035,1190,1590101400.0,3
2.068339357466315,1866895253.349611,0.0,9416135.320969796,5451020.486178808,6370315.078841752,1190,1590101700.0,3
2.1154528111594186,4789720389.2038,0.0,13615357.195454802,6307406.020074353,6786881.68275843,1190,1590102000.0,3
2.093030196308607,4090690679.4798865,0.0,10180675.54042078,5826614.084040092,7158512.676234773,1190,1590102300.0,3
2.110530333038368,5127094372.224813,0.0,12596500.898173878,7468655.962642314,7416759.394635515,1190,1590102600.0,3
2.098764323745034,2973422258.6893826,0.0,12697455.40254714,5882597.421036282,6625192.246300529,1190,1590102900.0,3
2.093645566766801,3153003076.3501005,0.0,10730719.086190598,6416553.787154308,6770854.0108003225,1190,1590103200.0,3
2.0959613619103226,2989601245.7026963,0.0,13061962.585324282,6256776.390724324,6705009.028850278,1190,1590103500.0,3
2.0947768633155848,2678512824.116706,331.34361402283776,6181062.45640625,6249183.186747529,6696390.798959812,1190,1590103800.0,3
2.0875781164211986,1747765408.0785131,0.0,5666821.933411278,5892271.172890685,6551069.561191681,1190,1590104100.0,3
2.0767212098412817,4823656903.700029,0.0,17383364.75445629,6086516.412077637,6790087.509721272,1190,1590104400.0,3
2.0665571387974,2875853858.090856,0.0,9325264.92678921,6954107.296150051,7142404.689599131,1190,1590104700.0,3
2.0951232903562884,4770770493.826992,0.0,10182391.985391704,5484447.717815602,6417449.682441342,1190,1590105000.0,3
2.0627245115922554,1402262307.1726668,0.0,6122249.888399377,6738847.463360707,7208486.0563603,1190,1590105300.0,3
2.1239092615745068,4127353471.5460773,0.0,10095702.330833804,7763107.306386933,8443345.958889084,1190,1590105600.0,3
2.1065749827100038,1808363585.7693124,0.0,13505702.22986553,6723355.478757107,7950106.143662571,1190,1590105900.0,3
2.120328998874321,2546807428.939224,0.0,13385986.301666567,6305369.131410229,6936310.029563744,1190,1590106200.0,3
2.1161840576620987,3001904971.891577,0.0,9710729.268027278,6011037.512315038,6653401.823802401,1190,1590106500.0,3
2.105411979650799,2869739528.582206,16.70173378349725,10023705.691487433,6112903.11867171,6702722.318599142,1190,1590106800.0,3
2.0914279415914288,2582366390.928156,0.0,10514539.943004547,6661010.367364578,6883448.834237533,1190,1590107100.0,3
2.1467656238289523,5292574296.376594,331.18005021490274,14269269.855001224,9071147.958808573,9049375.610811263,1190,1590107400.0,3
2.0746788857447647,2116559350.3068304,16.707115616013706,5761562.891581916,5926489.762135851,6761941.9487752775,1190,1590107700.0,3
2.081156377930029,4752715965.583274,121.60471812604099,12698514.252693178,5712679.2016331935,6690946.238307913,1190,1590108000.0,3
2.1053474976916866,1935533681.2665555,0.0,9522361.256410137,5773338.444858407,6714149.341393985,1190,1590108300.0,3
2.093304632711944,4899799905.570664,0.0,13805555.002199074,6970784.9347604,8207046.956210367,1190,1590108600.0,3
2.1393474368621765,2914259621.551541,0.0,13801119.308555847,6774584.354762139,7888514.607632014,1190,1590108900.0,3
2.103607991485366,2764149977.127037,0.0,6852225.186506356,5507107.529757886,6497975.899651457,1190,1590109200.0,3
2.1104506420937703,4884287301.111656,0.0,13202525.80764325,7732748.457327006,12974037.323678698,1190,1590109500.0,3
2.080103086116053,4372542746.650336,0.0,13294147.845522914,6334072.459906408,6805104.488420363,1190,1590109800.0,3
2.102096643702676,4402657212.475292,0.0,11985662.22047091,7525627.423794701,8310663.600091676,1190,1590110100.0,3
2.1153500418447067,1540467079.5913465,0.0,10487069.564650072,6250205.248591145,7988586.468349722,1190,1590110400.0,3
2.097031382841553,652853969.4962329,0.0,6444388.3149203975,5790020.819465897,6614530.157275648,1190,1590110700.0,3
2.0720875893221944,4055449215.64996,317.4688646033475,13830425.88321464,5585018.982420865,6536824.563171382,1190,1590111000.0,3
2.1300023066341867,2700819948.1238647,0.0,10062857.623055536,6596163.424743991,6914153.514001233,1190,1590111300.0,3
2.1362611857393388,5402112350.319592,0.0,12705182.795618832,6287936.377267809,7962573.335487208,1190,1590111600.0,3
2.086732449395557,2392680451.598296,0.0,9513840.386609007,5542166.62127305,6425455.123157345,1190,1590111900.0,3
2.097291288273221,2929300033.9978623,0.0,10139332.947830133,6065296.131473681,6670640.835565405,1190,1590112200.0,3
2.1038480523833494,3156555439.2957067,0.0,12753174.32418154,5694244.2214250835,6616644.602031723,1190,1590112500.0,3
2.1243972156323383,4696297124.974675,0.0,10717001.79316347,5758229.601046697,6507413.330136789,1190,1590112800.0,3
2.3875945486947208,1884152333.7941926,801200300.7893207,9448808.393537713,7955441.385612689,10245751.49614918,1190,1590113100.0,3
2.1999359744809994,6112596053.89855,98063631.72462812,17205719.71361208,6523311.252165859,8424927.166136295,1190,1590113400.0,3
2.132391792704276,1717628353.4991915,0.0,9267788.59822659,5560197.565577363,6599495.942684571,1190,1590113700.0,3
2.0944624924333017,3504641627.9801555,0.0,13149794.33955336,5465024.514842846,6406681.35889083,1190,1590114000.0,3
2.082762502723534,18196541.687380802,0.0,6486078.444647964,6012578.754661445,6771507.660628889,1190,1590114300.0,3
2.1603481855833784,1286084641.4891949,317.55695288304213,10612982.902188186,6482560.539361512,7868151.815915777,1190,1590114600.0,3
2.1239412927647763,2309837064.224571,253454.43413556163,13857489.539345535,6013077.260627437,6648129.111650029,1190,1590114900.0,3
2.5115548593919947,3781159880.703393,1296170295.331637,13342116.29126686,5949037.178488775,7399718.556789118,1190,1590115200.0,3
2.4310934504974155,3678177815.222891,1060406214.2368166,11343497.965135636,5957716.077694668,7352419.045773338,1190,1590115500.0,3
2.177569084685972,2436933524.0207143,250049014.2136477,5940957.061799226,5589945.27999215,6746176.94043574,1190,1590115800.0,3
2.1225302904704484,2948416246.452403,0.0,12567825.88374498,6742299.85940195,7761667.706863282,1190,1590116100.0,3
2.1239123568617857,2493290687.973729,0.0,14228689.22710284,5929162.909248982,7045529.677660299,1190,1590116400.0,3
2.2673070430530333,3579738958.6423006,0.0,11294417.815991553,13614188.874056594,29957624.4807716,1190,1590116700.0,3
2.172856935967574,3370566485.4618444,66841872.26278596,13638084.486277115,8345267.78719251,7871008.990878242,1190,1590117000.0,3
2.3390515154304317,2938819074.0547824,818252274.370363,5707109.655531323,6094818.561376417,7302911.956413277,1190,1590117300.0,3
2.105470667381081,4935694456.688696,0.0,12649011.954218885,5613089.127138671,6503131.386496721,1190,1590117600.0,3
2.133336996362892,1713384898.4921248,0.0,13345095.70155968,6750384.3001906285,7954414.321459892,1190,1590117900.0,3
2.0983253201238883,2364410237.945332,317.5154934864118,6861559.520546467,5571708.395183608,6428326.997354706,1190,1590118200.0,3
2.1056564699499214,659399229.6830168,0.0,9939540.06579542,6318832.203147644,6644331.571176386,1190,1590118500.0,3
2.1125587336203746,4806249930.501665,0.0,10356157.816591576,5557889.56848665,6461765.58060501,1190,1590118800.0,3
