container_cpu_seconds,container_memory_bytes,container_read_bytes,container_write_bytes,container,timestamp,node
0.0,0.0,0.0,0.0,0,1589839200.0,5
0.0,0.0,0.0,0.0,0,1589839500.0,5
0.0,0.0,0.0,0.0,0,1589839800.0,5
0.0,0.0,0.0,0.0,0,1589840100.0,5
0.0,0.0,0.0,0.0,0,1589840400.0,5
0.0,0.0,0.0,0.0,0,1589840700.0,5
0.0,0.0,0.0,0.0,0,1589841000.0,5
0.0,0.0,0.0,0.0,0,1589841300.0,5
0.0,0.0,0.0,0.0,0,1589841600.0,5
0.0,0.0,0.0,0.0,0,1589841900.0,5
0.0,0.0,0.0,0.0,0,1589842200.0,5
0.0,0.0,0.0,0.0,0,1589842500.0,5
0.0,0.0,0.0,0.0,0,1589842800.0,5
0.0,0.0,0.0,0.0,0,1589843100.0,5
0.0,0.0,0.0,0.0,0,1589843400.0,5
0.0,0.0,0.0,0.0,0,1589843700.0,5
0.0,0.0,0.0,0.0,0,1589844000.0,5
0.0,0.0,0.0,0.0,0,1589844300.0,5
0.0,0.0,0.0,0.0,0,1589844600.0,5
0.0,0.0,0.0,0.0,0,1589844900.0,5
0.0,0.0,0.0,0.0,0,1589845200.0,5
0.0,0.0,0.0,0.0,0,1589845500.0,5
0.0,0.0,0.0,0.0,0,1589845800.0,5
0.0,0.0,0.0,0.0,0,1589846100.0,5
0.0,0.0,0.0,0.0,0,1589846400.0,5
0.0,0.0,0.0,0.0,0,1589846700.0,5
0.0,0.0,0.0,0.0,0,1589847000.0,5
0.0,0.0,0.0,0.0,0,1589847300.0,5
0.0,0.0,0.0,0.0,0,1589847600.0,5
0.0,0.0,0.0,0.0,0,1589847900.0,5
0.0,0.0,0.0,0.0,0,1589848200.0,5
0.0,0.0,0.0,0.0,0,1589848500.0,5
0.0,0.0,0.0,0.0,0,1589848800.0,5
0.0,0.0,0.0,0.0,0,1589849100.0,5
0.0,0.0,0.0,0.0,0,1589849400.0,5
0.0,0.0,0.0,0.0,0,1589849700.0,5
0.0,0.0,0.0,0.0,0,1589850000.0,5
0.0,0.0,0.0,0.0,0,1589850300.0,5
0.0,0.0,0.0,0.0,0,1589850600.0,5
0.0,0.0,0.0,0.0,0,1589850900.0,5
0.0,0.0,0.0,0.0,0,1589851200.0,5
0.0,0.0,0.0,0.0,0,1589851500.0,5
0.0,0.0,0.0,0.0,0,1589851800.0,5
0.0,0.0,0.0,0.0,0,1589852100.0,5
0.0,0.0,0.0,0.0,0,1589852400.0,5
0.0,0.0,0.0,0.0,0,1589852700.0,5
0.0,0.0,0.0,0.0,0,1589853000.0,5
0.0,0.0,0.0,0.0,0,1589853300.0,5
0.0,0.0,0.0,0.0,0,1589853600.0,5
0.0,0.0,0.0,0.0,0,1589853900.0,5
0.0,0.0,0.0,0.0,0,1589854200.0,5
0.0,0.0,0.0,0.0,0,1589854500.0,5
0.0,0.0,0.0,0.0,0,1589854800.0,5
0.0,0.0,0.0,0.0,0,1589855100.0,5
0.0,0.0,0.0,0.0,0,1589855400.0,5
0.0,0.0,0.0,0.0,0,1589855700.0,5
0.0,0.0,0.0,0.0,0,1589856000.0,5
0.0,0.0,0.0,0.0,0,1589856300.0,5
0.0,0.0,0.0,0.0,0,1589856600.0,5
0.0,0.0,0.0,0.0,0,1589856900.0,5
0.0,0.0,0.0,0.0,0,1589857200.0,5
0.0,0.0,0.0,0.0,0,1589857500.0,5
0.0,0.0,0.0,0.0,0,1589857800.0,5
0.0,0.0,0.0,0.0,0,1589858100.0,5
0.0,0.0,0.0,0.0,0,1589858400.0,5
0.0,0.0,0.0,0.0,0,1589858700.0,5
0.0,0.0,0.0,0.0,0,1589859000.0,5
0.0,0.0,0.0,0.0,0,1589859300.0,5
0.0,0.0,0.0,0.0,0,1589859600.0,5
0.0,0.0,0.0,0.0,0,1589859900.0,5
0.0,0.0,0.0,0.0,0,1589860200.0,5
