container_cpu_seconds,container_memory_bytes,container_read_bytes,container_write_bytes,container,timestamp,node
0.0,0.0,0.0,0.0,0,1586296800.0,5
0.0,0.0,0.0,0.0,0,1586297100.0,5
0.0,0.0,0.0,0.0,0,1586297400.0,5
0.0,0.0,0.0,0.0,0,1586297700.0,5
0.0,0.0,0.0,0.0,0,1586298000.0,5
0.0,0.0,0.0,0.0,0,1586298300.0,5
0.0,0.0,0.0,0.0,0,1586298600.0,5
0.0,0.0,0.0,0.0,0,1586298900.0,5
0.0,0.0,0.0,0.0,0,1586299200.0,5
0.0,0.0,0.0,0.0,0,1586299500.0,5
0.0,0.0,0.0,0.0,0,1586299800.0,5
0.0,0.0,0.0,0.0,0,1586300100.0,5
0.0,0.0,0.0,0.0,0,1586300400.0,5
0.0,0.0,0.0,0.0,0,1586300700.0,5
0.0,0.0,0.0,0.0,0,1586301000.0,5
0.0,0.0,0.0,0.0,0,1586301300.0,5
0.0,0.0,0.0,0.0,0,1586301600.0,5
0.0,0.0,0.0,0.0,0,1586301900.0,5
0.0,0.0,0.0,0.0,0,1586302200.0,5
0.0,0.0,0.0,0.0,0,1586302500.0,5
0.0,0.0,0.0,0.0,0,1586302800.0,5
0.0,0.0,0.0,0.0,0,1586303100.0,5
0.0,0.0,0.0,0.0,0,1586303400.0,5
0.0,0.0,0.0,0.0,0,1586303700.0,5
0.0,0.0,0.0,0.0,0,1586304000.0,5
0.0,0.0,0.0,0.0,0,1586304300.0,5
0.0,0.0,0.0,0.0,0,1586304600.0,5
0.0,0.0,0.0,0.0,0,1586304900.0,5
0.0,0.0,0.0,0.0,0,1586305200.0,5
0.0,0.0,0.0,0.0,0,1586305500.0,5
0.0,0.0,0.0,0.0,0,1586305800.0,5
0.0,0.0,0.0,0.0,0,1586306100.0,5
0.0,0.0,0.0,0.0,0,1586306400.0,5
0.0,0.0,0.0,0.0,0,1586306700.0,5
0.0,0.0,0.0,0.0,0,1586307000.0,5
0.0,0.0,0.0,0.0,0,1586307300.0,5
0.0,0.0,0.0,0.0,0,1586307600.0,5
0.0,0.0,0.0,0.0,0,1586307900.0,5
0.0,0.0,0.0,0.0,0,1586308200.0,5
0.0,0.0,0.0,0.0,0,1586308500.0,5
0.0,0.0,0.0,0.0,0,1586308800.0,5
0.0,0.0,0.0,0.0,0,1586309100.0,5
0.0,0.0,0.0,0.0,0,1586309400.0,5
0.0,0.0,0.0,0.0,0,1586309700.0,5
0.0,0.0,0.0,0.0,0,1586310000.0,5
0.0,0.0,0.0,0.0,0,1586310300.0,5
0.0,0.0,0.0,0.0,0,1586310600.0,5
0.0,0.0,0.0,0.0,0,1586310900.0,5
0.0,0.0,0.0,0.0,0,1586311200.0,5
0.0,0.0,0.0,0.0,0,1586311500.0,5
0.0,0.0,0.0,0.0,0,1586311800.0,5
0.0,0.0,0.0,0.0,0,1586312100.0,5
0.0,0.0,0.0,0.0,0,1586312400.0,5
0.0,0.0,0.0,0.0,0,1586312700.0,5
0.0,0.0,0.0,0.0,0,1586313000.0,5
0.0,0.0,0.0,0.0,0,1586313300.0,5
0.0,0.0,0.0,0.0,0,1586313600.0,5
0.0,0.0,0.0,0.0,0,1586313900.0,5
0.0,0.0,0.0,0.0,0,1586314200.0,5
0.0,0.0,0.0,0.0,0,1586314500.0,5
0.0,0.0,0.0,0.0,0,1586314800.0,5
0.0,0.0,0.0,0.0,0,1586315100.0,5
0.0,0.0,0.0,0.0,0,1586315400.0,5
0.0,0.0,0.0,0.0,0,1586315700.0,5
0.0,0.0,0.0,0.0,0,1586316000.0,5
0.0,0.0,0.0,0.0,0,1586316300.0,5
0.0,0.0,0.0,0.0,0,1586316600.0,5
