container_cpu_seconds,container_memory_bytes,container_read_bytes,container_write_bytes,container,timestamp,node
0.0,0.0,0.0,0.0,0,1587765600.0,5
0.0,0.0,0.0,0.0,0,1587765900.0,5
0.0,0.0,0.0,0.0,0,1587766200.0,5
0.0,0.0,0.0,0.0,0,1587766500.0,5
0.0,0.0,0.0,0.0,0,1587766800.0,5
0.0,0.0,0.0,0.0,0,1587767100.0,5
0.0,0.0,0.0,0.0,0,1587767400.0,5
0.0,0.0,0.0,0.0,0,1587767700.0,5
0.0,0.0,0.0,0.0,0,1587768000.0,5
0.0,0.0,0.0,0.0,0,1587768300.0,5
0.0,0.0,0.0,0.0,0,1587768600.0,5
0.0,0.0,0.0,0.0,0,1587768900.0,5
0.0,0.0,0.0,0.0,0,1587769200.0,5
0.0,0.0,0.0,0.0,0,1587769500.0,5
0.0,0.0,0.0,0.0,0,1587769800.0,5
0.0,0.0,0.0,0.0,0,1587770100.0,5
0.0,0.0,0.0,0.0,0,1587770400.0,5
0.0,0.0,0.0,0.0,0,1587770700.0,5
0.0,0.0,0.0,0.0,0,1587771000.0,5
0.0,0.0,0.0,0.0,0,1587771300.0,5
0.0,0.0,0.0,0.0,0,1587771600.0,5
0.0,0.0,0.0,0.0,0,1587771900.0,5
0.0,0.0,0.0,0.0,0,1587772200.0,5
0.0,0.0,0.0,0.0,0,1587772500.0,5
0.0,0.0,0.0,0.0,0,1587772800.0,5
0.0,0.0,0.0,0.0,0,1587773100.0,5
0.0,0.0,0.0,0.0,0,1587773400.0,5
0.0,0.0,0.0,0.0,0,1587773700.0,5
0.0,0.0,0.0,0.0,0,1587774000.0,5
0.0,0.0,0.0,0.0,0,1587774300.0,5
0.0,0.0,0.0,0.0,0,1587774600.0,5
0.0,0.0,0.0,0.0,0,1587774900.0,5
0.0,0.0,0.0,0.0,0,1587775200.0,5
0.0,0.0,0.0,0.0,0,1587775500.0,5
0.0,0.0,0.0,0.0,0,1587775800.0,5
0.0,0.0,0.0,0.0,0,1587776100.0,5
0.0,0.0,0.0,0.0,0,1587776400.0,5
0.0,0.0,0.0,0.0,0,1587776700.0,5
0.0,0.0,0.0,0.0,0,1587777000.0,5
