container_cpu_seconds,container_memory_bytes,container_read_bytes,container_write_bytes,container,timestamp,node
0.0,0.0,0.0,0.0,0,1584918000.0,5
0.0,0.0,0.0,0.0,0,1584918300.0,5
0.0,0.0,0.0,0.0,0,1584918600.0,5
0.0,0.0,0.0,0.0,0,1584918900.0,5
0.0,0.0,0.0,0.0,0,1584919200.0,5
0.0,0.0,0.0,0.0,0,1584919500.0,5
0.0,0.0,0.0,0.0,0,1584919800.0,5
0.0,0.0,0.0,0.0,0,1584920100.0,5
0.0,0.0,0.0,0.0,0,1584920400.0,5
0.0,0.0,0.0,0.0,0,1584920700.0,5
0.0,0.0,0.0,0.0,0,1584921000.0,5
0.0,0.0,0.0,0.0,0,1584921300.0,5
0.0,0.0,0.0,0.0,0,1584921600.0,5
0.0,0.0,0.0,0.0,0,1584921900.0,5
0.0,0.0,0.0,0.0,0,1584922200.0,5
0.0,0.0,0.0,0.0,0,1584922500.0,5
0.0,0.0,0.0,0.0,0,1584922800.0,5
0.0,0.0,0.0,0.0,0,1584923100.0,5
0.0,0.0,0.0,0.0,0,1584923400.0,5
0.0,0.0,0.0,0.0,0,1584923700.0,5
0.0,0.0,0.0,0.0,0,1584924000.0,5
0.0,0.0,0.0,0.0,0,1584924300.0,5
0.0,0.0,0.0,0.0,0,1584924600.0,5
0.0,0.0,0.0,0.0,0,1584924900.0,5
0.0,0.0,0.0,0.0,0,1584925200.0,5
0.0,0.0,0.0,0.0,0,1584925500.0,5
0.0,0.0,0.0,0.0,0,1584925800.0,5
0.0,0.0,0.0,0.0,0,1584926100.0,5
0.0,0.0,0.0,0.0,0,1584926400.0,5
0.0,0.0,0.0,0.0,0,1584926700.0,5
0.0,0.0,0.0,0.0,0,1584927000.0,5
0.0,0.0,0.0,0.0,0,1584927300.0,5
0.0,0.0,0.0,0.0,0,1584927600.0,5
0.0,0.0,0.0,0.0,0,1584927900.0,5
0.0,0.0,0.0,0.0,0,1584928200.0,5
0.0,0.0,0.0,0.0,0,1584928500.0,5
0.0,0.0,0.0,0.0,0,1584928800.0,5
0.0,0.0,0.0,0.0,0,1584929100.0,5
0.0,0.0,0.0,0.0,0,1584929400.0,5
0.0,0.0,0.0,0.0,0,1584929700.0,5
0.0,0.0,0.0,0.0,0,1584930000.0,5
0.0,0.0,0.0,0.0,0,1584930300.0,5
0.0,0.0,0.0,0.0,0,1584930600.0,5
0.0,0.0,0.0,0.0,0,1584930900.0,5
0.0,0.0,0.0,0.0,0,1584931200.0,5
0.0,0.0,0.0,0.0,0,1584931500.0,5
0.0,0.0,0.0,0.0,0,1584931800.0,5
0.0,0.0,0.0,0.0,0,1584932100.0,5
0.0,0.0,0.0,0.0,0,1584932400.0,5
0.0,0.0,0.0,0.0,0,1584932700.0,5
0.0,0.0,0.0,0.0,0,1584933000.0,5
0.0,0.0,0.0,0.0,0,1584933300.0,5
0.0,0.0,0.0,0.0,0,1584933600.0,5
0.0,0.0,0.0,0.0,0,1584933900.0,5
0.0,0.0,0.0,0.0,0,1584934200.0,5
0.0,0.0,0.0,0.0,0,1584934500.0,5
0.0,0.0,0.0,0.0,0,1584934800.0,5
0.0,0.0,0.0,0.0,0,1584935100.0,5
0.0,0.0,0.0,0.0,0,1584935400.0,5
0.0,0.0,0.0,0.0,0,1584935700.0,5
0.0,0.0,0.0,0.0,0,1584936000.0,5
0.0,0.0,0.0,0.0,0,1584936300.0,5
0.0,0.0,0.0,0.0,0,1584936600.0,5
0.0,0.0,0.0,0.0,0,1584936900.0,5
0.0,0.0,0.0,0.0,0,1584937200.0,5
0.0,0.0,0.0,0.0,0,1584937500.0,5
0.0,0.0,0.0,0.0,0,1584937800.0,5
0.0,0.0,0.0,0.0,0,1584938100.0,5
0.0,0.0,0.0,0.0,0,1584938400.0,5
0.0,0.0,0.0,0.0,0,1584938700.0,5
0.0,0.0,0.0,0.0,0,1584939000.0,5
0.0,0.0,0.0,0.0,0,1584939300.0,5
0.0,0.0,0.0,0.0,0,1584939600.0,5
0.0,0.0,0.0,0.0,0,1584939900.0,5
0.0,0.0,0.0,0.0,0,1584940200.0,5
0.0,0.0,0.0,0.0,0,1584953100.0,5
0.0,0.0,0.0,0.0,0,1584953400.0,5
0.0,0.0,0.0,0.0,0,1584953700.0,5
0.0,0.0,0.0,0.0,0,1584954000.0,5
0.0,0.0,0.0,0.0,0,1584954300.0,5
0.0,0.0,0.0,0.0,0,1584954600.0,5
0.0,0.0,0.0,0.0,0,1584954900.0,5
0.0,0.0,0.0,0.0,0,1584955200.0,5
0.0,0.0,0.0,0.0,0,1584955500.0,5
0.0,0.0,0.0,0.0,0,1584955800.0,5
0.0,0.0,0.0,0.0,0,1584956100.0,5
0.0,0.0,0.0,0.0,0,1584956400.0,5
0.0,0.0,0.0,0.0,0,1584956700.0,5
0.0,0.0,0.0,0.0,0,1584957000.0,5
0.0,0.0,0.0,0.0,0,1584957300.0,5
0.0,0.0,0.0,0.0,0,1584957600.0,5
0.0,0.0,0.0,0.0,0,1584957900.0,5
0.0,0.0,0.0,0.0,0,1584958200.0,5
0.0,0.0,0.0,0.0,0,1584958500.0,5
0.0,0.0,0.0,0.0,0,1584958800.0,5
0.0,0.0,0.0,0.0,0,1584959100.0,5
0.0,0.0,0.0,0.0,0,1584959400.0,5
0.0,0.0,0.0,0.0,0,1584959700.0,5
0.0,0.0,0.0,0.0,0,1584960000.0,5
0.0,0.0,0.0,0.0,0,1584960300.0,5
0.0,0.0,0.0,0.0,0,1584960600.0,5
0.0,0.0,0.0,0.0,0,1584960900.0,5
0.0,0.0,0.0,0.0,0,1584961200.0,5
